,go_term,negative_log_p_value,fold_enrichment
2527,galactosylceramide biosynthetic process (GO:0006682),9.378120502829921e-11,0.0
2528,negative regulation of transforming growth factor beta1 production (GO:0032911),9.378120502829921e-11,0.0
2529,response to indole-3-methanol (GO:0071680),9.378120502829921e-11,0.0
2530,regulation of smooth muscle cell chemotaxis (GO:0071671),9.378120502829921e-11,0.0
2531,negative regulation of chemokine (C-C motif) ligand 5 production (GO:0071650),9.378120502829921e-11,0.0
2532,regulation of macrophage inflammatory protein 1 alpha production (GO:0071640),9.378120502829921e-11,0.0
2533,xenobiotic transport across blood-brain barrier (GO:1990962),9.378120502829921e-11,0.0
2534,negative regulation of monocyte chemotactic protein-1 production (GO:0071638),9.378120502829921e-11,0.0
2535,positive regulation of MHC class I biosynthetic process (GO:0045345),9.378120502829921e-11,0.0
2536,farnesyl diphosphate metabolic process (GO:0045338),9.378120502829921e-11,0.0
2537,viral transcription (GO:0019083),9.378120502829921e-11,0.0
2538,positive regulation of skeletal muscle cell differentiation (GO:2001016),9.378120502829921e-11,0.0
2539,S-shaped body morphogenesis (GO:0072050),9.378120502829921e-11,0.0
2540,post-chaperonin tubulin folding pathway (GO:0007023),9.378120502829921e-11,0.0
2541,endodermal cell fate specification (GO:0001714),9.378120502829921e-11,0.0
2542,renal vesicle formation (GO:0072033),9.378120502829921e-11,0.0
2543,oviduct development (GO:0060066),9.378120502829921e-11,0.0
2544,interleukin-17A-mediated signaling pathway (GO:0038173),9.378120502829921e-11,0.0
2545,embryonic retina morphogenesis in camera-type eye (GO:0060059),9.378120502829921e-11,0.0
2546,modulation by host of viral RNA genome replication (GO:0044830),9.378120502829921e-11,0.0
2547,meiotic telomere tethering at nuclear periphery (GO:0044821),9.378120502829921e-11,0.0
2548,C-X-C chemokine receptor CXCR4 signaling pathway (GO:0038159),9.378120502829921e-11,0.0
2549,glomerular mesangial cell differentiation (GO:0072008),9.378120502829921e-11,0.0
2550,interleukin-11-mediated signaling pathway (GO:0038154),9.378120502829921e-11,0.0
2551,regulation of T cell costimulation (GO:2000523),9.378120502829921e-11,0.0
2552,ERBB4-ERBB4 signaling pathway (GO:0038138),9.378120502829921e-11,0.0
2553,positive regulation of natural killer cell chemotaxis (GO:2000503),9.378120502829921e-11,0.0
2554,Sertoli cell proliferation (GO:0060011),9.378120502829921e-11,0.0
2555,positive regulation of apoptotic process involved in morphogenesis (GO:1902339),9.378120502829921e-11,0.0
2556,negative regulation of apoptotic process involved in morphogenesis (GO:1902338),9.378120502829921e-11,0.0
2557,amino-acid betaine biosynthetic process (GO:0006578),9.378120502829921e-11,0.0
2558,tyrosine catabolic process (GO:0006572),9.378120502829921e-11,0.0
2559,L-serine biosynthetic process (GO:0006564),9.378120502829921e-11,0.0
2560,proline biosynthetic process (GO:0006561),9.378120502829921e-11,0.0
2561,regulation of low-density lipoprotein particle receptor catabolic process (GO:0032803),9.378120502829921e-11,0.0
2562,leucine catabolic process (GO:0006552),9.378120502829921e-11,0.0
2563,cap-dependent translational initiation (GO:0002191),9.378120502829921e-11,0.0
2564,protein ufmylation (GO:0071569),9.378120502829921e-11,0.0
2565,vascular associated smooth muscle cell proliferation (GO:1990874),9.378120502829921e-11,0.0
2566,negative regulation of transmission of nerve impulse (GO:0051970),9.378120502829921e-11,0.0
2567,regulation of thyroid hormone mediated signaling pathway (GO:0002155),9.378120502829921e-11,0.0
2568,regulation of relaxation of cardiac muscle (GO:1901897),9.378120502829921e-11,0.0
2569,cementum mineralization (GO:0071529),9.378120502829921e-11,0.0
2570,gamma-aminobutyric acid import (GO:0051939),9.378120502829921e-11,0.0
2571,catecholamine uptake involved in synaptic transmission (GO:0051934),9.378120502829921e-11,0.0
2572,amino acid neurotransmitter reuptake (GO:0051933),9.378120502829921e-11,0.0
2573,T-tubule organization (GO:0033292),9.378120502829921e-11,0.0
2574,negative regulation of mitochondrial depolarization (GO:0051902),9.378120502829921e-11,0.0
2575,histamine metabolic process (GO:0001692),9.378120502829921e-11,0.0
2576,migracytosis (GO:0140495),9.378120502829921e-11,0.0
2577,adiponectin-activated signaling pathway (GO:0033211),9.378120502829921e-11,0.0
2578,mitocytosis (GO:0160040),9.378120502829921e-11,0.0
2579,response to Gram-positive bacterium (GO:0140459),9.378120502829921e-11,0.0
2580,bile acid secretion (GO:0032782),9.378120502829921e-11,0.0
2581,regulation of mast cell cytokine production (GO:0032763),9.378120502829921e-11,0.0
2582,regulation of monocyte extravasation (GO:2000437),9.378120502829921e-11,0.0
2583,interleukin-5-mediated signaling pathway (GO:0038043),9.378120502829921e-11,0.0
2584,positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902255),9.378120502829921e-11,0.0
2585,regulation of T cell extravasation (GO:2000407),9.378120502829921e-11,0.0
2586,negative regulation of T cell migration (GO:2000405),9.378120502829921e-11,0.0
2587,protein sulfation (GO:0006477),9.378120502829921e-11,0.0
2588,negative regulation of glutamate secretion (GO:0014050),9.378120502829921e-11,0.0
2589,inhibition of neuroepithelial cell differentiation (GO:0002085),9.378120502829921e-11,0.0
2590,protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan (GO:0018406),9.378120502829921e-11,0.0
2591,cellular response to water stimulus (GO:0071462),9.378120502829921e-11,0.0
2592,dopamine secretion (GO:0014046),9.378120502829921e-11,0.0
2593,cellular response to hyperoxia (GO:0071455),9.378120502829921e-11,0.0
2594,neural crest cell fate commitment (GO:0014034),9.378120502829921e-11,0.0
2595,mesenchymal cell development (GO:0014031),9.378120502829921e-11,0.0
2596,succinate transmembrane transport (GO:0071422),9.378120502829921e-11,0.0
2597,reduction of food intake in response to dietary excess (GO:0002023),9.378120502829921e-11,0.0
2598,clustering of voltage-gated sodium channels (GO:0045162),9.378120502829921e-11,0.0
2599,regulation of glycogen catabolic process (GO:0005981),9.378120502829921e-11,0.0
2600,NADPH oxidation (GO:0070995),9.378120502829921e-11,0.0
2601,regulation of neutrophil mediated cytotoxicity (GO:0070948),9.378120502829921e-11,0.0
2602,luteolysis (GO:0001554),9.378120502829921e-11,0.0
2603,regulation of mesoderm development (GO:2000380),9.378120502829921e-11,0.0
2604,negative regulation of interferon-alpha production (GO:0032687),9.378120502829921e-11,0.0
2605,regulation of ovarian follicle development (GO:2000354),9.378120502829921e-11,0.0
2606,regulation of CD40 signaling pathway (GO:2000348),9.378120502829921e-11,0.0
2607,regulation of chemokine (C-X-C motif) ligand 1 production (GO:2000338),9.378120502829921e-11,0.0
2608,positive regulation of T-helper 17 cell lineage commitment (GO:2000330),9.378120502829921e-11,0.0
2609,negative regulation of glucocorticoid receptor signaling pathway (GO:2000323),9.378120502829921e-11,0.0
2610,"regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:1902162)",9.378120502829921e-11,0.0
2611,mRNA 3'-end processing by stem-loop binding and cleavage (GO:0006398),9.378120502829921e-11,0.0
2612,positive regulation of ceramide biosynthetic process (GO:2000304),9.378120502829921e-11,0.0
2613,negative regulation of synaptic vesicle exocytosis (GO:2000301),9.378120502829921e-11,0.0
2614,protein geranylgeranylation (GO:0018344),9.378120502829921e-11,0.0
2615,protein C-linked glycosylation via tryptophan (GO:0018317),9.378120502829921e-11,0.0
2616,regulation of metaphase/anaphase transition of meiotic cell cycle (GO:1902102),9.378120502829921e-11,0.0
2617,medium-chain fatty acid biosynthetic process (GO:0051792),9.378120502829921e-11,0.0
2618,DNA replication-dependent chromatin assembly (GO:0006335),9.378120502829921e-11,0.0
2619,cellular response to interleukin-18 (GO:0071351),9.378120502829921e-11,0.0
2620,positive regulation of immature T cell proliferation in thymus (GO:0033092),9.378120502829921e-11,0.0
2621,positive regulation of immature T cell proliferation (GO:0033091),9.378120502829921e-11,0.0
2622,negative regulation of immature T cell proliferation in thymus (GO:0033088),9.378120502829921e-11,0.0
2623,negative regulation of immature T cell proliferation (GO:0033087),9.378120502829921e-11,0.0
2624,protein import into peroxisome membrane (GO:0045046),9.378120502829921e-11,0.0
2625,intracellular glutamate homeostasis (GO:0090461),9.378120502829921e-11,0.0
2626,double-strand break repair via single-strand annealing (GO:0045002),9.378120502829921e-11,0.0
2627,activation of meiosis (GO:0090427),9.378120502829921e-11,0.0
2628,hexose import across plasma membrane (GO:0140271),9.378120502829921e-11,0.0
2629,aggresome assembly (GO:0070842),9.378120502829921e-11,0.0
2630,oncogene-induced cell senescence (GO:0090402),9.378120502829921e-11,0.0
2631,regulation of translation at postsynapse (GO:0140245),9.378120502829921e-11,0.0
2632,relaxation of smooth muscle (GO:0044557),9.378120502829921e-11,0.0
2633,regulation of male germ cell proliferation (GO:2000254),9.378120502829921e-11,0.0
2634,negative regulation of feeding behavior (GO:2000252),9.378120502829921e-11,0.0
2635,negative regulation of peptidyl-cysteine S-nitrosylation (GO:1902083),9.378120502829921e-11,0.0
2636,cellular response to salt (GO:1902075),9.378120502829921e-11,0.0
2637,positive regulation of anoikis (GO:2000210),9.378120502829921e-11,0.0
2638,regulation of microvillus assembly (GO:0032534),9.378120502829921e-11,0.0
2639,negative regulation of hematopoietic stem cell differentiation (GO:1902037),9.378120502829921e-11,0.0
2640,peptidyl-arginine methylation (GO:0018216),9.378120502829921e-11,0.0
2641,peptidyl-tryptophan modification (GO:0018211),9.378120502829921e-11,0.0
2642,dCMP catabolic process (GO:0006249),9.378120502829921e-11,0.0
2643,maintenance of centrosome location (GO:0051661),9.378120502829921e-11,0.0
2644,protein targeting to vacuole involved in autophagy (GO:0071211),9.378120502829921e-11,0.0
2645,positive regulation of endothelial cell development (GO:1901552),9.378120502829921e-11,0.0
2646,positive regulation of hematopoietic progenitor cell differentiation (GO:1901534),9.378120502829921e-11,0.0
2647,negative regulation of cholesterol efflux (GO:0090370),9.378120502829921e-11,0.0
2648,stem cell fate specification (GO:0048866),9.378120502829921e-11,0.0
2649,negative regulation of protein targeting to membrane (GO:0090315),9.378120502829921e-11,0.0
2650,negative regulation of DNA methylation-dependent heterochromatin formation (GO:0090310),9.378120502829921e-11,0.0
2651,regulation of branching morphogenesis of a nerve (GO:2000172),9.378120502829921e-11,0.0
2652,enucleate erythrocyte development (GO:0048822),9.378120502829921e-11,0.0
2653,hair follicle maturation (GO:0048820),9.378120502829921e-11,0.0
2654,maintenance of postsynaptic density structure (GO:0099562),9.378120502829921e-11,0.0
2655,"regulation of translation at synapse, modulating synaptic transmission (GO:0099547)",9.378120502829921e-11,0.0
2656,positive regulation of cell proliferation involved in heart morphogenesis (GO:2000138),9.378120502829921e-11,0.0
2657,regulation of removal of superoxide radicals (GO:2000121),9.378120502829921e-11,0.0
2658,'de novo' IMP biosynthetic process (GO:0006189),9.378120502829921e-11,0.0
2659,ADP biosynthetic process (GO:0006172),9.378120502829921e-11,0.0
2660,regulation of growth rate (GO:0040009),9.378120502829921e-11,0.0
2661,protein C-linked glycosylation (GO:0018103),9.378120502829921e-11,0.0
2662,dopamine uptake involved in synaptic transmission (GO:0051583),9.378120502829921e-11,0.0
2663,positive regulation of neurotransmitter uptake (GO:0051582),9.378120502829921e-11,0.0
2664,regulation of glutamine family amino acid metabolic process (GO:0000820),9.378120502829921e-11,0.0
2665,negative regulation of fatty acid beta-oxidation (GO:0031999),9.378120502829921e-11,0.0
2666,locomotion involved in locomotory behavior (GO:0031987),9.378120502829921e-11,0.0
2667,resolution of DNA recombination intermediates (GO:0071139),9.378120502829921e-11,0.0
2668,isocitrate metabolic process (GO:0006102),9.378120502829921e-11,0.0
2669,flavone metabolic process (GO:0051552),9.378120502829921e-11,0.0
2670,keratinocyte migration (GO:0051546),9.378120502829921e-11,0.0
2671,elastin metabolic process (GO:0051541),9.378120502829921e-11,0.0
2672,regulation of synapse pruning (GO:1905806),9.378120502829921e-11,0.0
2673,maintenance of presynaptic active zone structure (GO:0048790),9.378120502829921e-11,0.0
2674,positive regulation of arachidonic acid secretion (GO:0090238),9.378120502829921e-11,0.0
2675,branching morphogenesis of a nerve (GO:0048755),9.378120502829921e-11,0.0
2676,negative regulation of cholesterol metabolic process (GO:0090206),9.378120502829921e-11,0.0
2677,negative regulation of protein kinase activity by regulation of protein phosphorylation (GO:0044387),9.378120502829921e-11,0.0
2678,glucose import in response to insulin stimulus (GO:0044381),9.378120502829921e-11,0.0
2679,mitochondrial ADP transmembrane transport (GO:0140021),9.378120502829921e-11,0.0
2680,clearance of foreign intracellular DNA (GO:0044355),9.378120502829921e-11,0.0
2681,macropinocytosis (GO:0044351),9.378120502829921e-11,0.0
2682,L-aspartate import across plasma membrane (GO:0140009),9.378120502829921e-11,0.0
2683,molybdopterin cofactor biosynthetic process (GO:0032324),9.378120502829921e-11,0.0
2684,regulation of glutamate receptor clustering (GO:0106104),9.378120502829921e-11,0.0
2685,negative regulation of filopodium assembly (GO:0051490),9.378120502829921e-11,0.0
2686,chitin catabolic process (GO:0006032),9.378120502829921e-11,0.0
2687,chitin metabolic process (GO:0006030),9.378120502829921e-11,0.0
2688,5-phosphoribose 1-diphosphate biosynthetic process (GO:0006015),9.378120502829921e-11,0.0
2689,regulation of corticotropin secretion (GO:0051459),9.378120502829921e-11,0.0
2690,gap junction-mediated intercellular transport (GO:1990349),9.378120502829921e-11,0.0
2691,response to rapamycin (GO:1901355),9.378120502829921e-11,0.0
2692,response to cortisol (GO:0051414),9.378120502829921e-11,0.0
2693,regulation of glomerulus development (GO:0090192),9.378120502829921e-11,0.0
2694,positive regulation of store-operated calcium channel activity (GO:1901341),9.378120502829921e-11,0.0
2695,Golgi disassembly (GO:0090166),9.378120502829921e-11,0.0
2696,positive regulation of sphingolipid biosynthetic process (GO:0090154),9.378120502829921e-11,0.0
2697,cadmium ion transmembrane transport (GO:0070574),9.378120502829921e-11,0.0
2698,positive regulation of vitamin D receptor signaling pathway (GO:0070564),9.378120502829921e-11,0.0
2699,detection of temperature stimulus involved in thermoception (GO:0050960),9.378120502829921e-11,0.0
2700,positive regulation of skeletal muscle tissue growth (GO:0048633),9.378120502829921e-11,0.0
2701,myoblast fate commitment (GO:0048625),9.378120502829921e-11,0.0
2702,gonadotropin secretion (GO:0032274),9.378120502829921e-11,0.0
2703,pyrimidine nucleotide salvage (GO:0032262),9.378120502829921e-11,0.0
2704,sperm mitochondrial sheath assembly (GO:0120317),9.378120502829921e-11,0.0
2705,positive regulation of nucleobase-containing compound transport (GO:0032241),9.378120502829921e-11,0.0
2706,UMP salvage (GO:0044206),9.378120502829921e-11,0.0
2707,"negative regulation of synaptic transmission, GABAergic (GO:0032229)",9.378120502829921e-11,0.0
2708,"positive regulation of synaptic transmission, cholinergic (GO:0032224)",9.378120502829921e-11,0.0
2709,riboflavin transport (GO:0032218),9.378120502829921e-11,0.0
2710,modification of postsynaptic actin cytoskeleton (GO:0098885),9.378120502829921e-11,0.0
2711,positive regulation of artery morphogenesis (GO:1905653),9.378120502829921e-11,0.0
2712,regulation of artery morphogenesis (GO:1905651),9.378120502829921e-11,0.0
2713,succinyl-CoA catabolic process (GO:1901289),9.378120502829921e-11,0.0
2714,post-embryonic animal morphogenesis (GO:0009886),9.378120502829921e-11,0.0
2715,regulation of macrophage colony-stimulating factor production (GO:1901256),9.378120502829921e-11,0.0
2716,negative regulation of steroid hormone biosynthetic process (GO:0090032),9.378120502829921e-11,0.0
2717,positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070434),9.378120502829921e-11,0.0
2718,regulation of phospholipase C-activating G protein-coupled receptor signaling pathway (GO:1900736),9.378120502829921e-11,0.0
2719,dopaminergic neuron axon guidance (GO:0036514),9.378120502829921e-11,0.0
2720,cell dedifferentiation (GO:0043697),9.378120502829921e-11,0.0
2721,dedifferentiation (GO:0043696),9.378120502829921e-11,0.0
2722,establishment of meiotic spindle localization (GO:0051295),9.378120502829921e-11,0.0
2723,neural crest cell migration involved in autonomic nervous system development (GO:1901166),9.378120502829921e-11,0.0
2724,negative regulation of trophoblast cell migration (GO:1901164),9.378120502829921e-11,0.0
2725,xylulose 5-phosphate biosynthetic process (GO:1901159),9.378120502829921e-11,0.0
2726,response to sucrose (GO:0009744),9.378120502829921e-11,0.0
2727,carbohydrate import across plasma membrane (GO:0098704),9.378120502829921e-11,0.0
2728,protein insertion into mitochondrial membrane (GO:0051204),9.378120502829921e-11,0.0
2729,negative regulation of protein localization to chromatin (GO:0120186),9.378120502829921e-11,0.0
2730,positive regulation of focal adhesion disassembly (GO:0120183),9.378120502829921e-11,0.0
2731,regulation of focal adhesion disassembly (GO:0120182),9.378120502829921e-11,0.0
2732,negative regulation of G0 to G1 transition (GO:0070317),9.378120502829921e-11,0.0
2733,G1 to G0 transition involved in cell differentiation (GO:0070315),9.378120502829921e-11,0.0
2734,lens fiber cell morphogenesis (GO:0070309),9.378120502829921e-11,0.0
2735,negative regulation of translation in response to stress (GO:0032055),9.378120502829921e-11,0.0
2736,acetate ester metabolic process (GO:1900619),9.378120502829921e-11,0.0
2737,ISG15-protein conjugation (GO:0032020),9.378120502829921e-11,0.0
2738,positive regulation of transcription from RNA polymerase II promoter by glucose (GO:0000432),9.378120502829921e-11,0.0
2739,prosthetic group metabolic process (GO:0051189),9.378120502829921e-11,0.0
2740,regulation of transcription from RNA polymerase II promoter by glucose (GO:0000430),9.378120502829921e-11,0.0
2741,cardiolipin acyl-chain remodeling (GO:0035965),9.378120502829921e-11,0.0
2742,COPI-coated vesicle budding (GO:0035964),9.378120502829921e-11,0.0
2743,maintenance of DNA repeat elements (GO:0043570),9.378120502829921e-11,0.0
2744,wybutosine biosynthetic process (GO:0031591),9.378120502829921e-11,0.0
2745,wybutosine metabolic process (GO:0031590),9.378120502829921e-11,0.0
2746,xylulose 5-phosphate metabolic process (GO:0051167),9.378120502829921e-11,0.0
2747,hemidesmosome assembly (GO:0031581),9.378120502829921e-11,0.0
2748,membrane raft distribution (GO:0031580),9.378120502829921e-11,0.0
2749,molybdopterin cofactor metabolic process (GO:0043545),9.378120502829921e-11,0.0
2750,regulation of mitochondrial ATP synthesis coupled electron transport (GO:1905446),9.378120502829921e-11,0.0
2751,steroid hormone secretion (GO:0035929),9.378120502829921e-11,0.0
2752,positive regulation of NK T cell proliferation (GO:0051142),9.378120502829921e-11,0.0
2753,regulation of NK T cell differentiation (GO:0051136),9.378120502829921e-11,0.0
2754,positive regulation of exit from mitosis (GO:0031536),9.378120502829921e-11,0.0
2755,retinal cell apoptotic process (GO:1990009),9.378120502829921e-11,0.0
2756,regulation of DNA ligation (GO:0051105),9.378120502829921e-11,0.0
2757,response to blue light (GO:0009637),9.378120502829921e-11,0.0
2758,renal water absorption (GO:0070295),9.378120502829921e-11,0.0
2759,response to symbiotic bacterium (GO:0009609),9.378120502829921e-11,0.0
2760,response to symbiont (GO:0009608),9.378120502829921e-11,0.0
2761,positive regulation of mucus secretion (GO:0070257),9.378120502829921e-11,0.0
2762,regulation of macrophage proliferation (GO:0120040),9.378120502829921e-11,0.0
2763,intestinal stem cell homeostasis (GO:0036335),9.378120502829921e-11,0.0
2764,regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904),9.378120502829921e-11,0.0
2765,clearance of foreign intracellular nucleic acids (GO:0099046),9.378120502829921e-11,0.0
2766,vascular endothelial growth factor receptor-2 signaling pathway (GO:0036324),9.378120502829921e-11,0.0
2767,ameloblast differentiation (GO:0036305),9.378120502829921e-11,0.0
2768,mRNA 5'-splice site recognition (GO:0000395),9.378120502829921e-11,0.0
2769,mRNA 3'-splice site recognition (GO:0000389),9.378120502829921e-11,0.0
2770,imitative learning (GO:0098596),9.378120502829921e-11,0.0
2771,detection of virus (GO:0009597),9.378120502829921e-11,0.0
2772,N-terminal peptidyl-methionine acetylation (GO:0017196),9.378120502829921e-11,0.0
2773,tRNA transport (GO:0051031),9.378120502829921e-11,0.0
2774,snRNA transport (GO:0051030),9.378120502829921e-11,0.0
2775,meiotic attachment of telomere to nuclear envelope (GO:0070197),9.378120502829921e-11,0.0
2776,positive regulation of Golgi to plasma membrane protein transport (GO:0042998),9.378120502829921e-11,0.0
2777,positive regulation of isotype switching to IgA isotypes (GO:0048298),9.378120502829921e-11,0.0
2778,regulation of isotype switching to IgA isotypes (GO:0048296),9.378120502829921e-11,0.0
2779,glucocorticoid receptor signaling pathway (GO:0042921),9.378120502829921e-11,0.0
2780,COPI coating of Golgi vesicle (GO:0048205),9.378120502829921e-11,0.0
2781,Golgi transport vesicle coating (GO:0048200),9.378120502829921e-11,0.0
2782,regulation of glutamate receptor signaling pathway (GO:1900449),9.378120502829921e-11,0.0
2783,paranodal junction assembly (GO:0030913),9.378120502829921e-11,0.0
2784,peptidoglycan metabolic process (GO:0000270),9.378120502829921e-11,0.0
2785,B cell chemotaxis (GO:0035754),9.378120502829921e-11,0.0
2786,positive regulation of prostaglandin biosynthetic process (GO:0031394),9.378120502829921e-11,0.0
2787,cellular response to L-glutamate (GO:1905232),9.378120502829921e-11,0.0
2788,response to insecticide (GO:0017085),9.378120502829921e-11,0.0
2789,positive regulation of RNA binding (GO:1905216),9.378120502829921e-11,0.0
2790,negative regulation of mast cell degranulation (GO:0043305),9.378120502829921e-11,0.0
2791,regulation of connective tissue replacement (GO:1905203),9.378120502829921e-11,0.0
2792,gamma-aminobutyric acid biosynthetic process (GO:0009449),9.378120502829921e-11,0.0
2793,ubiquitin-dependent endocytosis (GO:0070086),9.378120502829921e-11,0.0
2794,positive regulation of protein localization to cell cortex (GO:1904778),9.378120502829921e-11,0.0
2795,fused antrum stage (GO:0048165),9.378120502829921e-11,0.0
2796,regulation of myofibroblast differentiation (GO:1904760),9.378120502829921e-11,0.0
2797,positive regulation of protein localization to nucleolus (GO:1904751),9.378120502829921e-11,0.0
2798,positive regulation of apoptotic process involved in development (GO:1904747),9.378120502829921e-11,0.0
2799,negative regulation of apoptotic process involved in development (GO:1904746),9.378120502829921e-11,0.0
2800,regulation of electron transfer activity (GO:1904732),9.378120502829921e-11,0.0
2801,phosphatidylinositol acyl-chain remodeling (GO:0036149),9.378120502829921e-11,0.0
2802,regulation of AMPA glutamate receptor clustering (GO:1904717),9.378120502829921e-11,0.0
2803,fatty-acyl-CoA catabolic process (GO:0036115),9.378120502829921e-11,0.0
2804,medium-chain fatty-acyl-CoA metabolic process (GO:0036112),9.378120502829921e-11,0.0
2805,leukotriene catabolic process (GO:0036100),9.378120502829921e-11,0.0
2806,articular cartilage development (GO:0061975),9.378120502829921e-11,0.0
2807,regulation of protein K48-linked ubiquitination (GO:0061945),9.378120502829921e-11,0.0
2808,interleukin-18-mediated signaling pathway (GO:0035655),9.378120502829921e-11,0.0
2809,regulation of guanylate cyclase activity (GO:0031282),9.378120502829921e-11,0.0
2810,bone mineralization involved in bone maturation (GO:0035630),9.378120502829921e-11,0.0
2811,regulation of meiotic chromosome separation (GO:1905132),9.378120502829921e-11,0.0
2812,protein side chain deglutamylation (GO:0035610),9.378120502829921e-11,0.0
2813,C-terminal protein deglutamylation (GO:0035609),9.378120502829921e-11,0.0
2814,5S class rRNA transcription by RNA polymerase III (GO:0042791),9.378120502829921e-11,0.0
2815,flavin-containing compound metabolic process (GO:0042726),9.378120502829921e-11,0.0
2816,positive regulation of synaptic vesicle endocytosis (GO:1900244),9.378120502829921e-11,0.0
2817,P granule organization (GO:0030719),9.378120502829921e-11,0.0
2818,citrulline metabolic process (GO:0000052),9.378120502829921e-11,0.0
2819,endoplasmic reticulum-plasma membrane tethering (GO:0061817),9.378120502829921e-11,0.0
2820,L-proline biosynthetic process (GO:0055129),9.378120502829921e-11,0.0
2821,positive regulation of vascular associated smooth muscle cell differentiation (GO:1905065),9.378120502829921e-11,0.0
2822,diadenosine polyphosphate catabolic process (GO:0015961),9.378120502829921e-11,0.0
2823,negative regulation of cardiac muscle contraction (GO:0055118),9.378120502829921e-11,0.0
2824,negative regulation of metallopeptidase activity (GO:1905049),9.378120502829921e-11,0.0
2825,NAD transport (GO:0043132),9.378120502829921e-11,0.0
2826,formate metabolic process (GO:0015942),9.378120502829921e-11,0.0
2827,oxidative RNA demethylation (GO:0035513),9.378120502829921e-11,0.0
2828,10-formyltetrahydrofolate metabolic process (GO:0009256),9.378120502829921e-11,0.0
2829,peptidoglycan catabolic process (GO:0009253),9.378120502829921e-11,0.0
2830,tRNA pseudouridine synthesis (GO:0031119),9.378120502829921e-11,0.0
2831,pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221),9.378120502829921e-11,0.0
2832,pyrimidine deoxyribonucleoside triphosphate metabolic process (GO:0009211),9.378120502829921e-11,0.0
2833,regulation of mesodermal cell fate specification (GO:0042661),9.378120502829921e-11,0.0
2834,de novo centriole assembly (GO:0097742),9.378120502829921e-11,0.0
2835,female meiosis chromosome segregation (GO:0016321),9.378120502829921e-11,0.0
2836,CAMKK-AMPK signaling cascade (GO:0061762),9.378120502829921e-11,0.0
2837,asymmetric neuroblast division (GO:0055059),9.378120502829921e-11,0.0
2838,positive regulation of vascular wound healing (GO:0035470),9.378120502829921e-11,0.0
2839,pyrimidine nucleoside transport (GO:0015864),9.378120502829921e-11,0.0
2840,uridine transport (GO:0015862),9.378120502829921e-11,0.0
2841,adenine transport (GO:0015853),9.378120502829921e-11,0.0
2842,atrial cardiac muscle tissue morphogenesis (GO:0055009),9.378120502829921e-11,0.0
2843,spermidine transport (GO:0015848),9.378120502829921e-11,0.0
2844,pyrimidine ribonucleoside monophosphate catabolic process (GO:0009175),9.378120502829921e-11,0.0
2845,purine deoxyribonucleoside monophosphate catabolic process (GO:0009172),9.378120502829921e-11,0.0
2846,tryptophan transport (GO:0015827),9.378120502829921e-11,0.0
2847,L-cystine transport (GO:0015811),9.378120502829921e-11,0.0
2848,positive regulation of hemoglobin biosynthetic process (GO:0046985),9.378120502829921e-11,0.0
2849,pyrimidine nucleoside diphosphate biosynthetic process (GO:0009139),9.378120502829921e-11,0.0
2850,habituation (GO:0046959),9.378120502829921e-11,0.0
2851,R-loop processing (GO:0062176),9.378120502829921e-11,0.0
2852,negative regulation of neurotransmitter secretion (GO:0046929),9.378120502829921e-11,0.0
2853,regulation of matrix metallopeptidase secretion (GO:1904464),9.378120502829921e-11,0.0
2854,hemoglobin biosynthetic process (GO:0042541),9.378120502829921e-11,0.0
2855,PML body organization (GO:0030578),9.378120502829921e-11,0.0
2856,regulation of translational initiation by eIF2 alpha phosphorylation (GO:0010998),9.378120502829921e-11,0.0
2857,hyperosmotic salinity response (GO:0042538),9.378120502829921e-11,0.0
2858,positive regulation of lipoprotein particle clearance (GO:0010986),9.378120502829921e-11,0.0
2859,regulation of t-circle formation (GO:1904429),9.378120502829921e-11,0.0
2860,negative regulation of tubulin deacetylation (GO:1904428),9.378120502829921e-11,0.0
2861,attachment of GPI anchor to protein (GO:0016255),9.378120502829921e-11,0.0
2862,activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635),9.378120502829921e-11,0.0
2863,positive regulation of protein kinase C activity (GO:1900020),9.378120502829921e-11,0.0
2864,regulation of protein kinase C activity (GO:1900019),9.378120502829921e-11,0.0
2865,regulation of serine-type endopeptidase activity (GO:1900003),9.378120502829921e-11,0.0
2866,regulation of very-low-density lipoprotein particle remodeling (GO:0010901),9.378120502829921e-11,0.0
2867,negative regulation of glial cell migration (GO:1903976),9.378120502829921e-11,0.0
2868,chemorepulsion of axon (GO:0061643),9.378120502829921e-11,0.0
2869,regulation of cellular response to macrophage colony-stimulating factor stimulus (GO:1903972),9.378120502829921e-11,0.0
2870,regulation of response to macrophage colony-stimulating factor (GO:1903969),9.378120502829921e-11,0.0
2871,regulation of TORC2 signaling (GO:1903939),9.378120502829921e-11,0.0
2872,response to sodium arsenite (GO:1903935),9.378120502829921e-11,0.0
2873,glucose-6-phosphate transport (GO:0015760),9.378120502829921e-11,0.0
