,go_term,negative_log_p_value,fold_enrichment
2710,granulocyte chemotaxis (GO:0071621),0.9758226938870393,1.5417275075817143
2711,cell cycle G1/S phase transition (GO:0044843),0.9758226938870393,1.5417275075817143
2712,calcium ion transmembrane transport (GO:0070588),0.9756732348283637,0.34216911520308446
2713,negative regulation of protein localization (GO:1903828),0.9756732348283637,0.34216911520308446
2714,cellular response to lipopolysaccharide (GO:0071222),0.9756663146722486,0.3456966318546627
2715,purine ribonucleotide biosynthetic process (GO:0009152),0.9755296058720357,0.3404322161411399
2716,alpha-amino acid metabolic process (GO:1901605),0.9752891451755864,0.33871286151416446
2717,spermatid differentiation (GO:0048515),0.9752891451755864,0.33871286151416446
2718,regulation of Ras protein signal transduction (GO:0046578),0.9745216002229378,0.3353257328990228
2719,positive regulation of cell cycle G2/M phase transition (GO:1902751),0.9742370558901849,2.163391825154986
2720,ventricular system development (GO:0021591),0.9742370558901849,2.163391825154986
2721,mitotic spindle assembly checkpoint signaling (GO:0007094),0.9742370558901849,2.163391825154986
2722,GPI anchor biosynthetic process (GO:0006506),0.9742370558901849,2.163391825154986
2723,behavioral fear response (GO:0001662),0.9742370558901849,2.163391825154986
2724,homeostasis of number of cells within a tissue (GO:0048873),0.9742370558901849,2.163391825154986
2725,positive regulation of leukocyte apoptotic process (GO:2000108),0.9742370558901849,2.163391825154986
2726,mitotic spindle checkpoint signaling (GO:0071174),0.9742370558901849,2.163391825154986
2727,spindle assembly checkpoint signaling (GO:0071173),0.9742370558901849,2.163391825154986
2728,regulation of cAMP-mediated signaling (GO:0043949),0.9742370558901849,2.163391825154986
2729,skeletal muscle fiber development (GO:0048741),0.9742370558901849,2.163391825154986
2730,positive regulation of filopodium assembly (GO:0051491),0.9742370558901849,2.163391825154986
2731,positive regulation of ubiquitin-protein transferase activity (GO:0051443),0.9742370558901849,2.163391825154986
2732,steroid hormone biosynthetic process (GO:0120178),0.9742370558901849,2.163391825154986
2733,response to sterol (GO:0036314),0.9742370558901849,2.163391825154986
2734,purinergic nucleotide receptor signaling pathway (GO:0035590),0.9742370558901849,2.163391825154986
2735,neuron projection regeneration (GO:0031102),0.9742370558901849,2.163391825154986
2736,hair follicle morphogenesis (GO:0031069),0.9742370558901849,2.163391825154986
2737,positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511),0.9742370558901849,2.163391825154986
2738,positive regulation of cell-substrate junction organization (GO:0150117),0.9742370558901849,2.163391825154986
2739,positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),0.9742370558901849,2.163391825154986
2740,regulation of aerobic respiration (GO:1903715),0.9742370558901849,2.163391825154986
2741,regulation of mesenchymal cell proliferation (GO:0010464),0.9742370558901849,2.163391825154986
2742,placenta blood vessel development (GO:0060674),0.9742370558901849,2.163391825154986
2743,negative regulation of protein maturation (GO:1903318),0.9742370558901849,2.163391825154986
2744,double-strand break repair (GO:0006302),0.9726690141523465,0.33037018019608155
2745,cellular response to molecule of bacterial origin (GO:0071219),0.9718687500873923,0.3287507185284537
2746,DNA replication (GO:0006260),0.9709789715294589,0.3271470564868515
2747,purine nucleotide biosynthetic process (GO:0006164),0.9709789715294589,0.3271470564868515
2748,nucleoside triphosphate metabolic process (GO:0009141),0.9689354821975321,0.3239862153613747
2749,regulation of organelle assembly (GO:1902115),0.9665479783302018,0.3208858688028926
2750,establishment or maintenance of cell polarity (GO:0007163),0.9652282539212818,0.3193578408562122
2751,activation of immune response (GO:0002253),0.9627094406931715,1.3186967024118876
2752,ribonucleotide biosynthetic process (GO:0009260),0.9623430780571472,0.31634503103681394
2753,response to virus (GO:0009615),0.9592883845458506,1.315002874113815
2754,establishment of protein localization to membrane (GO:0090150),0.9591387328103143,0.3133885354196475
2755,histone modification (GO:0016570),0.9574382685711915,0.5512203828477088
2756,purine-containing compound biosynthetic process (GO:0072522),0.9556255603757051,0.3104867897213174
2757,supramolecular fiber organization (GO:0097435),0.9554703367996832,1.271925193754914
2758,behavioral defense response (GO:0002209),0.9502607140858806,2.095785830618892
2759,GPI anchor metabolic process (GO:0006505),0.9502607140858806,2.095785830618892
2760,temperature homeostasis (GO:0001659),0.9502607140858806,2.095785830618892
2761,positive regulation of monooxygenase activity (GO:0032770),0.9502607140858806,2.095785830618892
2762,regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253),0.9502607140858806,2.095785830618892
2763,transcription by RNA polymerase III (GO:0006383),0.9502607140858806,2.095785830618892
2764,negative regulation of type I interferon production (GO:0032480),0.9502607140858806,2.095785830618892
2765,regulation of fibroblast growth factor receptor signaling pathway (GO:0040036),0.9502607140858806,2.095785830618892
2766,spindle checkpoint signaling (GO:0031577),0.9502607140858806,2.095785830618892
2767,regulation of mast cell degranulation (GO:0043304),0.9502607140858806,2.095785830618892
2768,positive regulation of microtubule polymerization (GO:0031116),0.9502607140858806,2.095785830618892
2769,bile acid and bile salt transport (GO:0015721),0.9502607140858806,2.095785830618892
2770,response to arsenic-containing substance (GO:0046685),0.9502607140858806,2.095785830618892
2771,negative regulation of organ growth (GO:0046621),0.9502607140858806,2.095785830618892
2772,negative regulation of DNA replication (GO:0008156),0.9502607140858806,2.095785830618892
2773,positive regulation of vasoconstriction (GO:0045907),0.9502607140858806,2.095785830618892
2774,aortic valve morphogenesis (GO:0003180),0.9502607140858806,2.095785830618892
2775,ribose phosphate biosynthetic process (GO:0046390),0.9497997922624517,0.3062335460265049
2776,cellular biogenic amine metabolic process (GO:0006576),0.9484665203594195,1.5070819456135858
2777,cellular response to calcium ion (GO:0071277),0.9484665203594195,1.5070819456135858
2778,cellular amine metabolic process (GO:0044106),0.9484665203594195,1.5070819456135858
2779,positive regulation of protein binding (GO:0032092),0.9484665203594195,1.5070819456135858
2780,regulation of fibroblast proliferation (GO:0048145),0.9484665203594195,1.5070819456135858
2781,cholesterol homeostasis (GO:0042632),0.9484665203594195,1.5070819456135858
2782,positive regulation of mRNA catabolic process (GO:0061014),0.9484665203594195,1.5070819456135858
2783,purine ribonucleotide metabolic process (GO:0009150),0.9477690772733912,0.5253144640715762
2784,visual perception (GO:0007601),0.9455608481787231,0.3034622017185727
2785,biological process involved in interspecies interaction between organisms (GO:0044419),0.9416399015347382,1.1721748465883444
2786,ion transport (GO:0006811),0.9387388922439279,0.7811248353720996
2787,visual system development (GO:0150063),0.93596067343311,1.3827865274186508
2788,smoothened signaling pathway (GO:0007224),0.9351372996546924,1.4903365906623234
2789,sterol homeostasis (GO:0055092),0.9351372996546924,1.4903365906623234
2790,regulation of protein serine/threonine kinase activity (GO:0071900),0.9316074599433383,1.3721769121187632
2791,rRNA processing (GO:0006364),0.931258417146348,1.50370283811221
2792,calcium ion homeostasis (GO:0055074),0.928657693452531,1.4969898790134946
2793,olfactory bulb development (GO:0021772),0.9271852997955823,2.0322771690849866
2794,neural tube patterning (GO:0021532),0.9271852997955823,2.0322771690849866
2795,endothelial cell proliferation (GO:0001935),0.9271852997955823,2.0322771690849866
2796,metanephric nephron development (GO:0072210),0.9271852997955823,2.0322771690849866
2797,mature B cell differentiation (GO:0002335),0.9271852997955823,2.0322771690849866
2798,peroxisome organization (GO:0007031),0.9271852997955823,2.0322771690849866
2799,"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",0.9271852997955823,2.0322771690849866
2800,regulation of myeloid cell apoptotic process (GO:0033032),0.9271852997955823,2.0322771690849866
2801,centrosome localization (GO:0051642),0.9271852997955823,2.0322771690849866
2802,positive regulation of multicellular organism growth (GO:0040018),0.9271852997955823,2.0322771690849866
2803,embryonic digestive tract development (GO:0048566),0.9271852997955823,2.0322771690849866
2804,regulation of neutrophil chemotaxis (GO:0090022),0.9271852997955823,2.0322771690849866
2805,negative regulation of antigen receptor-mediated signaling pathway (GO:0050858),0.9271852997955823,2.0322771690849866
2806,blood vessel endothelial cell migration (GO:0043534),0.9271852997955823,2.0322771690849866
2807,granulocyte activation (GO:0036230),0.9271852997955823,2.0322771690849866
2808,negative regulation of potassium ion transport (GO:0043267),0.9271852997955823,2.0322771690849866
2809,eating behavior (GO:0042755),0.9271852997955823,2.0322771690849866
2810,retinoic acid metabolic process (GO:0042573),0.9271852997955823,2.0322771690849866
2811,regulation of cardiac muscle cell contraction (GO:0086004),0.9271852997955823,2.0322771690849866
2812,mating behavior (GO:0007617),0.9271852997955823,2.0322771690849866
2813,mammary gland duct morphogenesis (GO:0060603),0.9271852997955823,2.0322771690849866
2814,dendritic spine organization (GO:0097061),0.9271852997955823,2.0322771690849866
2815,negative regulation of mitotic metaphase/anaphase transition (GO:0045841),0.9271852997955823,2.0322771690849866
2816,establishment of endothelial barrier (GO:0061028),0.9271852997955823,2.0322771690849866
2817,negative regulation of GTPase activity (GO:0034260),0.9271852997955823,2.0322771690849866
2818,sensory system development (GO:0048880),0.9269028050959635,1.3617288645645595
2819,antigen receptor-mediated signaling pathway (GO:0050851),0.923282455913055,1.4837421809691276
2820,cellular response to nutrient levels (GO:0031669),0.923282455913055,1.4837421809691276
2821,negative regulation of cysteine-type endopeptidase activity (GO:2000117),0.9220334990166609,1.47395926549021
2822,regulation of potassium ion transmembrane transport (GO:1901379),0.9220334990166609,1.47395926549021
2823,postsynapse organization (GO:0099173),0.9220334990166609,1.47395926549021
2824,regulation of blood vessel endothelial cell migration (GO:0043535),0.9220334990166609,1.47395926549021
2825,feeding behavior (GO:0007631),0.9220334990166609,1.47395926549021
2826,RNA biosynthetic process (GO:0032774),0.9196669822821668,1.2897143573039338
2827,regulation of proteolysis involved in protein catabolic process (GO:1903050),0.9176844799146757,1.4707268986799245
2828,muscle contraction (GO:0006936),0.9118744733336509,1.4579379691261862
2829,positive regulation of mitotic cell cycle phase transition (GO:1901992),0.9091499669911006,1.457937969126186
2830,positive regulation of protein polymerization (GO:0032273),0.9091499669911006,1.457937969126186
2831,neutrophil migration (GO:1990266),0.9091499669911006,1.457937969126186
2832,regulation of actin filament-based process (GO:0032970),0.9068622345164141,1.3247436361442877
2833,NADH metabolic process (GO:0006734),0.9049575544148794,1.9725043111707223
2834,positive regulation of defense response to virus by host (GO:0002230),0.9049575544148794,1.9725043111707223
2835,signal transduction in absence of ligand (GO:0038034),0.9049575544148794,1.9725043111707223
2836,regulation of interleukin-4 production (GO:0032673),0.9049575544148794,1.9725043111707223
2837,regulation of mast cell activation involved in immune response (GO:0033006),0.9049575544148794,1.9725043111707223
2838,protein K48-linked deubiquitination (GO:0071108),0.9049575544148794,1.9725043111707223
2839,pigment cell differentiation (GO:0050931),0.9049575544148794,1.9725043111707223
2840,regulation of presynapse assembly (GO:1905606),0.9049575544148794,1.9725043111707223
2841,regulation of presynapse organization (GO:0099174),0.9049575544148794,1.9725043111707223
2842,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059),0.9049575544148794,1.9725043111707223
2843,negative regulation of fibroblast proliferation (GO:0048147),0.9049575544148794,1.9725043111707223
2844,microtubule organizing center localization (GO:0061842),0.9049575544148794,1.9725043111707223
2845,"synaptic transmission, glutamatergic (GO:0035249)",0.9049575544148794,1.9725043111707223
2846,positive regulation of sodium ion transport (GO:0010765),0.9049575544148794,1.9725043111707223
2847,extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192),0.9049575544148794,1.9725043111707223
2848,T cell migration (GO:0072678),0.9049575544148794,1.9725043111707223
2849,blood circulation (GO:0008015),0.9006959553104792,1.315002874113815
2850,nuclear chromosome segregation (GO:0098813),0.8996606718315394,1.4330159525599266
2851,heart contraction (GO:0060047),0.8964817161439362,1.4422612167699904
2852,transforming growth factor beta receptor signaling pathway (GO:0007179),0.8956764776978953,0.0
2853,lysosome organization (GO:0007040),0.8956764776978953,0.0
2854,purine ribonucleoside triphosphate biosynthetic process (GO:0009206),0.8956764776978953,0.0
2855,gene silencing by RNA (GO:0031047),0.8956764776978953,0.0
2856,lytic vacuole organization (GO:0080171),0.8956764776978953,0.0
2857,regulation of calcium ion transmembrane transporter activity (GO:1901019),0.8955613016196198,0.0
2858,purine nucleoside triphosphate biosynthetic process (GO:0009145),0.8955613016196198,0.0
2859,DNA biosynthetic process (GO:0071897),0.89526415449575,0.0
2860,DNA geometric change (GO:0032392),0.89526415449575,0.0
2861,ceramide metabolic process (GO:0006672),0.8947886646507945,0.0
2862,mitochondrial respiratory chain complex assembly (GO:0033108),0.8947886646507945,0.0
2863,ERAD pathway (GO:0036503),0.8947886646507945,0.0
2864,DNA modification (GO:0006304),0.8941385155129125,0.0
2865,regulation of telomere maintenance (GO:0032204),0.8933174394306853,0.0
2866,regulation of biomineral tissue development (GO:0070167),0.8933174394306853,0.0
2867,regulation of muscle system process (GO:0090257),0.8932777008987887,1.4208717495721306
2868,positive regulation of transmembrane transport (GO:0034764),0.8932777008987887,1.4208717495721306
2869,vesicle fusion (GO:0006906),0.8923292109210744,0.0
2870,nuclear-transcribed mRNA catabolic process (GO:0000956),0.8923292109210744,0.0
2871,ribonucleoside triphosphate biosynthetic process (GO:0009201),0.8923292109210744,0.0
2872,regulation of biomineralization (GO:0110149),0.8911776405159952,0.0
2873,biomineral tissue development (GO:0031214),0.8911776405159952,0.0
2874,organelle membrane fusion (GO:0090174),0.8898665685468283,0.0
2875,regulation of pattern recognition receptor signaling pathway (GO:0062207),0.8898665685468283,0.0
2876,organelle disassembly (GO:1903008),0.8883998589104894,0.0
2877,DNA damage checkpoint signaling (GO:0000077),0.8883998589104894,0.0
2878,sphingolipid biosynthetic process (GO:0030148),0.8883998589104894,0.0
2879,polyol metabolic process (GO:0019751),0.8883998589104894,0.0
2880,positive regulation of chromosome organization (GO:2001252),0.8867813938263445,0.0
2881,hematopoietic progenitor cell differentiation (GO:0002244),0.8867813938263445,0.0
2882,cellular response to ketone (GO:1901655),0.8867813938263445,0.0
2883,regulation of TOR signaling (GO:0032006),0.8867813938263445,0.0
2884,"phagocytosis, recognition (GO:0006910)",0.8850150674334276,0.0
2885,negative regulation of leukocyte differentiation (GO:1902106),0.8850150674334276,0.0
2886,DNA conformation change (GO:0071103),0.8850150674334276,0.0
2887,apoptotic process involved in development (GO:1902742),0.8835287224301832,1.916147045137273
2888,cerebellar cortex morphogenesis (GO:0021696),0.8835287224301832,1.916147045137273
2889,positive regulation of neutrophil migration (GO:1902624),0.8835287224301832,1.916147045137273
2890,regulation of cellular amine metabolic process (GO:0033238),0.8835287224301832,1.916147045137273
2891,negative regulation of metaphase/anaphase transition of cell cycle (GO:1902100),0.8835287224301832,1.916147045137273
2892,epidermis morphogenesis (GO:0048730),0.8835287224301832,1.916147045137273
2893,regulation of cholesterol metabolic process (GO:0090181),0.8835287224301832,1.916147045137273
2894,cellular carbohydrate catabolic process (GO:0044275),0.8835287224301832,1.916147045137273
2895,brown fat cell differentiation (GO:0050873),0.8835287224301832,1.916147045137273
2896,G protein-coupled serotonin receptor signaling pathway (GO:0098664),0.8835287224301832,1.916147045137273
2897,negative regulation of blood vessel endothelial cell migration (GO:0043537),0.8835287224301832,1.916147045137273
2898,muscle adaptation (GO:0043500),0.8835287224301832,1.916147045137273
2899,vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.8835287224301832,1.916147045137273
2900,very long-chain fatty acid metabolic process (GO:0000038),0.8835287224301832,1.916147045137273
2901,negative regulation of macroautophagy (GO:0016242),0.8835287224301832,1.916147045137273
2902,mannosylation (GO:0097502),0.8835287224301832,1.916147045137273
2903,vasoconstriction (GO:0042310),0.8835287224301832,1.916147045137273
2904,amino acid import across plasma membrane (GO:0089718),0.8835287224301832,1.916147045137273
2905,histone monoubiquitination (GO:0010390),0.8835287224301832,1.916147045137273
2906,extracellular matrix assembly (GO:0085029),0.8835287224301832,1.916147045137273
2907,regulation of cysteine-type endopeptidase activity (GO:2000116),0.8833868385469361,1.4030365393264554
2908,biomineralization (GO:0110148),0.8831047808756569,0.0
2909,histone methylation (GO:0016571),0.8831047808756569,0.0
2910,cytoskeleton-dependent cytokinesis (GO:0061640),0.881054436608591,0.0
2911,cellular response to peptide hormone stimulus (GO:0071375),0.8765965093758248,1.3913930825685594
2912,cytokinesis (GO:0000910),0.8765491622134916,0.0
2913,negative regulation of hemopoiesis (GO:1903707),0.8765491622134916,0.0
2914,regulation of nucleocytoplasmic transport (GO:0046822),0.8741019999956199,0.0
2915,regulation of hormone secretion (GO:0046883),0.8731460782638227,1.3856435243761274
2916,biological process involved in interaction with symbiont (GO:0051702),0.8715303065766291,0.0
2917,double-strand break repair via homologous recombination (GO:0000724),0.8715303065766291,0.0
2918,DNA integrity checkpoint signaling (GO:0031570),0.8715303065766291,0.0
2919,blood vessel morphogenesis (GO:0048514),0.870984301272057,1.2743970846518682
2920,response to endogenous stimulus (GO:0009719),0.8701971888093819,1.1740069423160537
2921,nucleoside triphosphate biosynthetic process (GO:0009142),0.868837919940856,0.0
2922,regulation of endopeptidase activity (GO:0052548),0.8685176218759114,1.2713771863470058
2923,mitochondrial membrane organization (GO:0007006),0.8660286525081013,0.0
2924,cellular monovalent inorganic cation homeostasis (GO:0030004),0.8660286525081013,0.0
2925,response to xenobiotic stimulus (GO:0009410),0.8660275696001486,1.2683715665211264
2926,heart growth (GO:0060419),0.8628540583642001,1.8629207383279045
2927,regulation of autophagy of mitochondrion (GO:1903146),0.8628540583642001,1.8629207383279045
2928,negative regulation of mitotic sister chromatid separation (GO:2000816),0.8628540583642001,1.8629207383279045
2929,positive regulation of interleukin-2 production (GO:0032743),0.8628540583642001,1.8629207383279045
2930,negative regulation of mitotic sister chromatid segregation (GO:0033048),0.8628540583642001,1.8629207383279045
2931,negative regulation of sister chromatid segregation (GO:0033046),0.8628540583642001,1.8629207383279045
2932,peptide cross-linking (GO:0018149),0.8628540583642001,1.8629207383279045
2933,spleen development (GO:0048536),0.8628540583642001,1.8629207383279045
2934,epithelial cell differentiation involved in kidney development (GO:0035850),0.8628540583642001,1.8629207383279045
2935,platelet-derived growth factor receptor signaling pathway (GO:0048008),0.8628540583642001,1.8629207383279045
2936,positive regulation of microtubule polymerization or depolymerization (GO:0031112),0.8628540583642001,1.8629207383279045
2937,fear response (GO:0042596),0.8628540583642001,1.8629207383279045
2938,negative regulation of insulin secretion (GO:0046676),0.8628540583642001,1.8629207383279045
2939,negative regulation of insulin receptor signaling pathway (GO:0046627),0.8628540583642001,1.8629207383279045
2940,myotube cell development (GO:0014904),0.8628540583642001,1.8629207383279045
2941,positive regulation of ATP metabolic process (GO:1903580),0.8628540583642001,1.8629207383279045
2942,positive regulation of glucose import (GO:0046326),0.8628540583642001,1.8629207383279045
2943,tissue homeostasis (GO:0001894),0.8625880055306261,1.368676460812338
2944,recombinational repair (GO:0000725),0.8600745725255828,0.0
2945,cell projection assembly (GO:0030031),0.8593962366035678,0.6238618286493447
2946,anion transmembrane transport (GO:0098656),0.859003610053879,1.3631127353618815
2947,mitochondrion organization (GO:0007005),0.8560117980395066,0.6028327782454342
2948,negative regulation of growth (GO:0045926),0.8553886044518837,1.3575940603199306
2949,mRNA processing (GO:0006397),0.8523565880153258,0.5948128299760936
2950,negative regulation of endopeptidase activity (GO:0010951),0.8517441121800151,1.3521198907218661
2951,leukocyte migration (GO:0050900),0.8443710866078921,1.3413029315960914
2952,positive regulation of adenylate cyclase activity (GO:0045762),0.8428923981195438,1.812571529183907
2953,regulation of systemic arterial blood pressure by hormone (GO:0001990),0.8428923981195438,1.812571529183907
2954,NADP metabolic process (GO:0006739),0.8428923981195438,1.812571529183907
2955,negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144),0.8428923981195438,1.812571529183907
2956,negative regulation of interleukin-1 production (GO:0032692),0.8428923981195438,1.812571529183907
2957,cellular response to alkaloid (GO:0071312),0.8428923981195438,1.812571529183907
2958,negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435),0.8428923981195438,1.812571529183907
2959,regulation of G0 to G1 transition (GO:0070316),0.8428923981195438,1.812571529183907
2960,negative regulation of lymphocyte apoptotic process (GO:0070229),0.8428923981195438,1.812571529183907
2961,positive regulation of morphogenesis of an epithelium (GO:1905332),0.8428923981195438,1.812571529183907
2962,cellular biogenic amine biosynthetic process (GO:0042401),0.8428923981195438,1.812571529183907
2963,positive regulation of dendritic spine development (GO:0060999),0.8428923981195438,1.812571529183907
2964,regulation of cardiac muscle cell apoptotic process (GO:0010665),0.8428923981195438,1.812571529183907
2965,positive regulation of histone acetylation (GO:0035066),0.8428923981195438,1.812571529183907
2966,aortic valve development (GO:0003176),0.8428923981195438,1.812571529183907
2967,positive regulation of cell cycle process (GO:0090068),0.8406447251199477,1.3359590952152305
2968,formation of primary germ layer (GO:0001704),0.8397929854664112,1.676628664495114
2969,mitotic sister chromatid segregation (GO:0000070),0.8397929854664112,1.676628664495114
2970,cerebral cortex development (GO:0021987),0.8397929854664112,1.676628664495114
2971,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.8368932199382514,1.3306576702342174
2972,fatty acid biosynthetic process (GO:0006633),0.8360973984495341,1.662772229251353
2973,embryonic limb morphogenesis (GO:0030326),0.8360973984495341,1.662772229251353
2974,embryonic appendage morphogenesis (GO:0035113),0.8360973984495341,1.662772229251353
2975,positive regulation of mitotic cell cycle (GO:0045931),0.8360973984495341,1.662772229251353
2976,rRNA metabolic process (GO:0016072),0.8293189519290776,1.3201800507835544
2977,response to alcohol (GO:0097305),0.8293189519290776,1.3201800507835544
2978,regulation of canonical Wnt signaling pathway (GO:0060828),0.8254982364393297,1.3150028741138147
2979,inorganic anion transmembrane transport (GO:0098661),0.8245385156623929,1.6225438688662395
2980,regulation of keratinocyte differentiation (GO:0045616),0.8236057875467002,1.7648722784159094
2981,secondary alcohol biosynthetic process (GO:1902653),0.8236057875467002,1.7648722784159094
2982,cholesterol biosynthetic process (GO:0006695),0.8236057875467002,1.7648722784159094
2983,negative regulation of chromosome segregation (GO:0051985),0.8236057875467002,1.7648722784159094
2984,regulation of sensory perception (GO:0051931),0.8236057875467002,1.7648722784159094
2985,regulation of sensory perception of pain (GO:0051930),0.8236057875467002,1.7648722784159094
2986,sarcomere organization (GO:0045214),0.8236057875467002,1.7648722784159094
2987,negative regulation of chromosome separation (GO:1905819),0.8236057875467002,1.7648722784159094
2988,positive regulation of cholesterol transport (GO:0032376),0.8236057875467002,1.7648722784159094
2989,positive regulation of sterol transport (GO:0032373),0.8236057875467002,1.7648722784159094
2990,regulation of nitric-oxide synthase activity (GO:0050999),0.8236057875467002,1.7648722784159094
2991,regulation of cell migration involved in sprouting angiogenesis (GO:0090049),0.8236057875467002,1.7648722784159094
2992,amine biosynthetic process (GO:0009309),0.8236057875467002,1.7648722784159094
2993,negative regulation of cellular response to insulin stimulus (GO:1900077),0.8236057875467002,1.7648722784159094
2994,regulation of phospholipid metabolic process (GO:1903725),0.8236057875467002,1.7648722784159094
2995,actin filament polymerization (GO:0030041),0.8236057875467002,1.7648722784159094
2996,positive regulation of fatty acid metabolic process (GO:0045923),0.8236057875467002,1.7648722784159094
2997,central nervous system neuron axonogenesis (GO:0021955),0.8236057875467002,1.7648722784159094
2998,positive regulation of smoothened signaling pathway (GO:0045880),0.8236057875467002,1.7648722784159094
2999,lymphocyte mediated immunity (GO:0002449),0.8177946415199383,1.304769388712151
3000,negative regulation of peptidase activity (GO:0010466),0.8177946415199383,1.304769388712151
3001,positive regulation of transporter activity (GO:0032411),0.8164717194165981,1.5967892042810607
3002,regulation of protein localization to cell periphery (GO:1904375),0.8123395181075782,1.5842160609402651
3003,cellular response to hypoxia (GO:0071456),0.8081455108366201,1.5718393729641693
3004,myeloid cell differentiation (GO:0030099),0.8069910812955787,0.5080692922712466
3005,positive regulation of axon extension (GO:0045773),0.8049591567053566,1.7196191430719119
3006,regulation of actin filament-based movement (GO:1903115),0.8049591567053566,1.7196191430719119
3007,hexose catabolic process (GO:0019320),0.8049591567053566,1.7196191430719119
3008,inflammatory response to antigenic stimulus (GO:0002437),0.8049591567053566,1.7196191430719119
3009,brain morphogenesis (GO:0048854),0.8049591567053566,1.7196191430719119
3010,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",0.8049591567053566,1.7196191430719119
3011,detection of biotic stimulus (GO:0009595),0.8049591567053566,1.7196191430719119
3012,positive regulation of BMP signaling pathway (GO:0030513),0.8049591567053566,1.7196191430719119
3013,estrogen metabolic process (GO:0008210),0.8049591567053566,1.7196191430719119
3014,protein localization to microtubule cytoskeleton (GO:0072698),0.8049591567053566,1.7196191430719119
3015,cell killing (GO:0001906),0.8038926675102608,1.5596545716233619
3016,embryonic epithelial tube formation (GO:0001838),0.8038926675102608,1.5596545716233619
3017,positive regulation of cell-substrate adhesion (GO:0010811),0.8038926675102608,1.5596545716233619
3018,organic hydroxy compound metabolic process (GO:1901615),0.8013137201550348,1.2445078746767857
3019,negative regulation of transmembrane transport (GO:0034763),0.7995838956390875,1.5476572287647206
3020,response to interferon-gamma (GO:0034341),0.7995838956390875,1.5476572287647206
3021,cellular amino acid metabolic process (GO:0006520),0.797082166167657,0.4739586330728237
3022,protein maturation (GO:0051604),0.797082166167657,0.4739586330728237
3023,liver development (GO:0001889),0.7952220397742045,1.5358430514459058
3024,mammary gland development (GO:0030879),0.7952220397742045,1.5358430514459058
3025,regulation of kinase activity (GO:0043549),0.793136364981383,1.1991213947857775
3026,"phagocytosis, engulfment (GO:0006911)",0.7908098814031286,1.52420787681374
3027,positive regulation of protein secretion (GO:0050714),0.7908098814031286,1.52420787681374
3028,regulation of cellular catabolic process (GO:0031329),0.7898783671124571,1.194544595569038
3029,Golgi vesicle transport (GO:0048193),0.7887740180867764,0.4625182522745142
3030,serotonin receptor signaling pathway (GO:0007210),0.7869200356772588,1.676628664495114
3031,cell-substrate junction assembly (GO:0007044),0.7869200356772588,1.676628664495114
3032,regulation of triglyceride metabolic process (GO:0090207),0.7869200356772588,1.676628664495114
3033,regulation of hormone metabolic process (GO:0032350),0.7869200356772588,1.676628664495114
3034,animal organ formation (GO:0048645),0.7869200356772588,1.676628664495114
3035,regulation of endocrine process (GO:0044060),0.7869200356772588,1.676628664495114
3036,regulation of striated muscle cell apoptotic process (GO:0010662),0.7869200356772588,1.676628664495114
3037,cell projection organization (GO:0030030),0.7836499596707351,1.1552996826839719
3038,response to decreased oxygen levels (GO:0036293),0.7830305342218119,1.3875547568235427
3039,positive regulation of ion transport (GO:0043270),0.7830305342218119,1.3875547568235427
3040,hepaticobiliary system development (GO:0061008),0.7818454657768518,1.5014585055180125
3041,chromosome segregation (GO:0007059),0.7814878625576263,1.3827865274186506
3042,cellular amide metabolic process (GO:0043603),0.7808215051248469,0.7526013955339664
3043,organelle assembly (GO:0070925),0.7808104476393151,0.7516641584286936
3044,regulation of vasculature development (GO:1901342),0.7799037696296145,1.3780509571192718
3045,cell-matrix adhesion (GO:0007160),0.7772984544295871,1.4903365906623234
3046,cellular response to decreased oxygen levels (GO:0036294),0.7727116326512564,1.4793782333780416
3047,cell adhesion mediated by integrin (GO:0033627),0.7694583032073229,1.6357352824342577
3048,reproductive behavior (GO:0019098),0.7694583032073229,1.6357352824342577
3049,cellular response to osmotic stress (GO:0071470),0.7694583032073229,1.6357352824342577
3050,regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),0.7694583032073229,1.6357352824342577
3051,neuron cellular homeostasis (GO:0070050),0.7694583032073229,1.6357352824342577
3052,collagen catabolic process (GO:0030574),0.7694583032073229,1.6357352824342577
3053,cell-substrate junction organization (GO:0150115),0.7694583032073229,1.6357352824342577
3054,exocrine system development (GO:0035272),0.7694583032073229,1.6357352824342577
3055,cellular modified amino acid biosynthetic process (GO:0042398),0.7694583032073229,1.6357352824342577
3056,maintenance of protein localization in organelle (GO:0072595),0.7694583032073229,1.6357352824342577
