,go_term,negative_log_p_value,fold_enrichment
1185,G protein-coupled opioid receptor signaling pathway (GO:0038003),9.052603111979827e-11,0.0
1186,translational readthrough (GO:0006451),9.052603111979827e-11,0.0
1187,cellular response to salt stress (GO:0071472),9.052603111979827e-11,0.0
1188,regulation of gamma-aminobutyric acid secretion (GO:0014052),9.052603111979827e-11,0.0
1189,regulation of cardioblast differentiation (GO:0051890),9.052603111979827e-11,0.0
1190,glutamate secretion (GO:0014047),9.052603111979827e-11,0.0
1191,regulation of neuron maturation (GO:0014041),9.052603111979827e-11,0.0
1192,cellular response to hydroperoxide (GO:0071447),9.052603111979827e-11,0.0
1193,neuroblast differentiation (GO:0014016),9.052603111979827e-11,0.0
1194,succinate transmembrane transport (GO:0071422),9.052603111979827e-11,0.0
1195,regulation of L-glutamate import across plasma membrane (GO:0002036),9.052603111979827e-11,0.0
1196,presynaptic active zone organization (GO:1990709),9.052603111979827e-11,0.0
1197,nucleolar chromatin organization (GO:1990700),9.052603111979827e-11,0.0
1198,immunoglobulin V(D)J recombination (GO:0033152),9.052603111979827e-11,0.0
1199,protein localization to endoplasmic reticulum exit site (GO:0070973),9.052603111979827e-11,0.0
1200,histone H4 deacetylation (GO:0070933),9.052603111979827e-11,0.0
1201,regulation of neutrophil extravasation (GO:2000389),9.052603111979827e-11,0.0
1202,selenocysteine incorporation (GO:0001514),9.052603111979827e-11,0.0
1203,positive regulation of T-helper 17 cell differentiation (GO:2000321),9.052603111979827e-11,0.0
1204,transcription initiation at RNA polymerase III promoter (GO:0006384),9.052603111979827e-11,0.0
1205,7-methylguanosine mRNA capping (GO:0006370),9.052603111979827e-11,0.0
1206,intracellular transport of virus (GO:0075733),9.052603111979827e-11,0.0
1207,cellular response to ether (GO:0071362),9.052603111979827e-11,0.0
1208,cellular response to type III interferon (GO:0071358),9.052603111979827e-11,0.0
1209,cellular response to cocaine (GO:0071314),9.052603111979827e-11,0.0
1210,regulation of synaptic vesicle membrane organization (GO:1901632),9.052603111979827e-11,0.0
1211,depyrimidination (GO:0045008),9.052603111979827e-11,0.0
1212,double-strand break repair via synthesis-dependent strand annealing (GO:0045003),9.052603111979827e-11,0.0
1213,negative regulation of glycogen metabolic process (GO:0070874),9.052603111979827e-11,0.0
1214,regulation of neutrophil apoptotic process (GO:0033029),9.052603111979827e-11,0.0
1215,dehydroascorbic acid transport (GO:0070837),9.052603111979827e-11,0.0
1216,stress-induced premature senescence (GO:0090400),9.052603111979827e-11,0.0
1217,purine ribonucleotide salvage (GO:0106380),9.052603111979827e-11,0.0
1218,relaxation of smooth muscle (GO:0044557),9.052603111979827e-11,0.0
1219,regulation of long-chain fatty acid import into cell (GO:0140212),9.052603111979827e-11,0.0
1220,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),9.052603111979827e-11,0.0
1221,anterograde axonal protein transport (GO:0099641),9.052603111979827e-11,0.0
1222,axo-dendritic protein transport (GO:0099640),9.052603111979827e-11,0.0
1223,protein localization to postsynaptic specialization membrane (GO:0099633),9.052603111979827e-11,0.0
1224,pyrimidine dimer repair (GO:0006290),9.052603111979827e-11,0.0
1225,establishment of Golgi localization (GO:0051683),9.052603111979827e-11,0.0
1226,positive regulation of CoA-transferase activity (GO:1905920),9.052603111979827e-11,0.0
1227,regulation of CoA-transferase activity (GO:1905918),9.052603111979827e-11,0.0
1228,phosphatidylserine exposure on apoptotic cell surface (GO:0070782),9.052603111979827e-11,0.0
1229,negative regulation of oxidative phosphorylation (GO:0090324),9.052603111979827e-11,0.0
1230,histone H3-K27 methylation (GO:0070734),9.052603111979827e-11,0.0
1231,regulation of ribonucleoprotein complex localization (GO:2000197),9.052603111979827e-11,0.0
1232,negative regulation of fatty acid transport (GO:2000192),9.052603111979827e-11,0.0
1233,negative regulation of dendrite development (GO:2000171),9.052603111979827e-11,0.0
1234,response to bacterial lipoprotein (GO:0032493),9.052603111979827e-11,0.0
1235,regulation of Cdc42 protein signal transduction (GO:0032489),9.052603111979827e-11,0.0
1236,extracellular vesicle biogenesis (GO:0140112),9.052603111979827e-11,0.0
1237,purine ribonucleoside salvage (GO:0006166),9.052603111979827e-11,0.0
1238,embryonic cleavage (GO:0040016),9.052603111979827e-11,0.0
1239,histone H4-K12 acetylation (GO:0043983),9.052603111979827e-11,0.0
1240,regulation of dopamine uptake involved in synaptic transmission (GO:0051584),9.052603111979827e-11,0.0
1241,regulation of glutamine family amino acid metabolic process (GO:0000820),9.052603111979827e-11,0.0
1242,positive regulation of spindle assembly (GO:1905832),9.052603111979827e-11,0.0
1243,cellular response to brain-derived neurotrophic factor stimulus (GO:1990416),9.052603111979827e-11,0.0
1244,pronephros development (GO:0048793),9.052603111979827e-11,0.0
1245,response to interleukin-15 (GO:0070672),9.052603111979827e-11,0.0
1246,regulation of mast cell proliferation (GO:0070666),9.052603111979827e-11,0.0
1247,regulation of arachidonic acid secretion (GO:0090237),9.052603111979827e-11,0.0
1248,centromeric sister chromatid cohesion (GO:0070601),9.052603111979827e-11,0.0
1249,regulation of intracellular cholesterol transport (GO:0032383),9.052603111979827e-11,0.0
1250,regulation of intracellular sterol transport (GO:0032380),9.052603111979827e-11,0.0
1251,cell-cell adhesion mediated by cadherin (GO:0044331),9.052603111979827e-11,0.0
1252,positive regulation of male gonad development (GO:2000020),9.052603111979827e-11,0.0
1253,protein K27-linked ubiquitination (GO:0044314),9.052603111979827e-11,0.0
1254,regulation of aldosterone biosynthetic process (GO:0032347),9.052603111979827e-11,0.0
1255,regulation of aldosterone metabolic process (GO:0032344),9.052603111979827e-11,0.0
1256,regulation of transforming growth factor beta activation (GO:1901388),9.052603111979827e-11,0.0
1257,regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909),9.052603111979827e-11,0.0
1258,response to nitrosative stress (GO:0051409),9.052603111979827e-11,0.0
1259,regulation of store-operated calcium channel activity (GO:1901339),9.052603111979827e-11,0.0
1260,histone H2A K63-linked deubiquitination (GO:0070537),9.052603111979827e-11,0.0
1261,equilibrioception (GO:0050957),9.052603111979827e-11,0.0
1262,thermoception (GO:0050955),9.052603111979827e-11,0.0
1263,regulation of skeletal muscle tissue growth (GO:0048631),9.052603111979827e-11,0.0
1264,regulation of pigment cell differentiation (GO:0050932),9.052603111979827e-11,0.0
1265,'de novo' AMP biosynthetic process (GO:0044208),9.052603111979827e-11,0.0
1266,"regulation of synaptic transmission, dopaminergic (GO:0032225)",9.052603111979827e-11,0.0
1267,maintenance of postsynaptic specialization structure (GO:0098880),9.052603111979827e-11,0.0
1268,regulation of blood-brain barrier permeability (GO:1905603),9.052603111979827e-11,0.0
1269,foam cell differentiation (GO:0090077),9.052603111979827e-11,0.0
1270,alkaloid metabolic process (GO:0009820),9.052603111979827e-11,0.0
1271,regulation of ribosome biogenesis (GO:0090069),9.052603111979827e-11,0.0
1272,positive regulation of microtubule nucleation (GO:0090063),9.052603111979827e-11,0.0
1273,positive regulation of uterine smooth muscle contraction (GO:0070474),9.052603111979827e-11,0.0
1274,coumarin metabolic process (GO:0009804),9.052603111979827e-11,0.0
1275,positive regulation of B cell receptor signaling pathway (GO:0050861),9.052603111979827e-11,0.0
1276,regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070432),9.052603111979827e-11,0.0
1277,centrosome separation (GO:0051299),9.052603111979827e-11,0.0
1278,positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779),9.052603111979827e-11,0.0
1279,polyadenylation-dependent ncRNA catabolic process (GO:0043634),9.052603111979827e-11,0.0
1280,regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619),9.052603111979827e-11,0.0
1281,regulation of synaptic vesicle fusion to presynaptic active zone membrane (GO:0031630),9.052603111979827e-11,0.0
1282,neurotransmitter loading into synaptic vesicle (GO:0098700),9.052603111979827e-11,0.0
1283,activated T cell proliferation (GO:0050798),9.052603111979827e-11,0.0
1284,mucociliary clearance (GO:0120197),9.052603111979827e-11,0.0
1285,regulation of translation in response to endoplasmic reticulum stress (GO:0036490),9.052603111979827e-11,0.0
1286,regulation of endodeoxyribonuclease activity (GO:0032071),9.052603111979827e-11,0.0
1287,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000480)",9.052603111979827e-11,0.0
1288,postsynaptic specialization assembly (GO:0098698),9.052603111979827e-11,0.0
1289,regulation of histone H3-K36 methylation (GO:0000414),9.052603111979827e-11,0.0
1290,phenylpropanoid metabolic process (GO:0009698),9.052603111979827e-11,0.0
1291,dorsal aorta morphogenesis (GO:0035912),9.052603111979827e-11,0.0
1292,cornification (GO:0070268),9.052603111979827e-11,0.0
1293,regulation of mucus secretion (GO:0070255),9.052603111979827e-11,0.0
1294,dermatan sulfate proteoglycan biosynthetic process (GO:0050651),9.052603111979827e-11,0.0
1295,paraxial mesoderm formation (GO:0048341),9.052603111979827e-11,0.0
1296,protein poly-ADP-ribosylation (GO:0070212),9.052603111979827e-11,0.0
1297,histone H2A-K119 monoubiquitination (GO:0036353),9.052603111979827e-11,0.0
1298,protein localization to presynapse (GO:1905383),9.052603111979827e-11,0.0
1299,proton-transporting ATP synthase complex assembly (GO:0043461),9.052603111979827e-11,0.0
1300,N-terminal peptidyl-methionine acetylation (GO:0017196),9.052603111979827e-11,0.0
1301,negative regulation of membrane protein ectodomain proteolysis (GO:0051045),9.052603111979827e-11,0.0
1302,negative regulation of morphogenesis of an epithelium (GO:1905331),9.052603111979827e-11,0.0
1303,peptidyl-diphthamide biosynthetic process from peptidyl-histidine (GO:0017183),9.052603111979827e-11,0.0
1304,peptidyl-diphthamide metabolic process (GO:0017182),9.052603111979827e-11,0.0
1305,microtubule severing (GO:0051013),9.052603111979827e-11,0.0
1306,negative regulation of nitric-oxide synthase activity (GO:0051001),9.052603111979827e-11,0.0
1307,positive regulation of tooth mineralization (GO:0070172),9.052603111979827e-11,0.0
1308,tRNA aminoacylation for mitochondrial protein translation (GO:0070127),9.052603111979827e-11,0.0
1309,7-methylguanosine cap hypermethylation (GO:0036261),9.052603111979827e-11,0.0
1310,plasma membrane to endosome transport (GO:0048227),9.052603111979827e-11,0.0
1311,otic vesicle formation (GO:0030916),9.052603111979827e-11,0.0
1312,platelet-derived growth factor receptor-beta signaling pathway (GO:0035791),9.052603111979827e-11,0.0
1313,"CD8-positive, alpha-beta T cell differentiation (GO:0043374)",9.052603111979827e-11,0.0
1314,common myeloid progenitor cell proliferation (GO:0035726),9.052603111979827e-11,0.0
1315,regulation of neutrophil degranulation (GO:0043313),9.052603111979827e-11,0.0
1316,gamma-aminobutyric acid metabolic process (GO:0009448),9.052603111979827e-11,0.0
1317,response to water deprivation (GO:0009414),9.052603111979827e-11,0.0
1318,regulation of electron transfer activity (GO:1904732),9.052603111979827e-11,0.0
1319,positive regulation of granulocyte differentiation (GO:0030854),9.052603111979827e-11,0.0
1320,regulation of chaperone-mediated autophagy (GO:1904714),9.052603111979827e-11,0.0
1321,lysosomal protein catabolic process (GO:1905146),9.052603111979827e-11,0.0
1322,protein deglutamylation (GO:0035608),9.052603111979827e-11,0.0
1323,"post-translational protein targeting to membrane, translocation (GO:0031204)",9.052603111979827e-11,0.0
1324,snRNA transcription by RNA polymerase III (GO:0042796),9.052603111979827e-11,0.0
1325,tRNA transcription (GO:0009304),9.052603111979827e-11,0.0
1326,tRNA 3'-end processing (GO:0042780),9.052603111979827e-11,0.0
1327,post-embryonic eye morphogenesis (GO:0048050),9.052603111979827e-11,0.0
1328,cellular response to phorbol 13-acetate 12-myristate (GO:1904628),9.052603111979827e-11,0.0
1329,response to phorbol 13-acetate 12-myristate (GO:1904627),9.052603111979827e-11,0.0
1330,negative regulation of transcription by RNA polymerase I (GO:0016479),9.052603111979827e-11,0.0
1331,P granule organization (GO:0030719),9.052603111979827e-11,0.0
1332,negative regulation of NLRP3 inflammasome complex assembly (GO:1900226),9.052603111979827e-11,0.0
1333,positive regulation of amyloid-beta clearance (GO:1900223),9.052603111979827e-11,0.0
1334,cellular response to macrophage colony-stimulating factor stimulus (GO:0036006),9.052603111979827e-11,0.0
1335,telomeric D-loop disassembly (GO:0061820),9.052603111979827e-11,0.0
1336,negative regulation of vascular associated smooth muscle cell differentiation (GO:1905064),9.052603111979827e-11,0.0
1337,diadenosine polyphosphate metabolic process (GO:0015959),9.052603111979827e-11,0.0
1338,nucleobase-containing small molecule interconversion (GO:0015949),9.052603111979827e-11,0.0
1339,pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221),9.052603111979827e-11,0.0
1340,regulation of hyaluronan biosynthetic process (GO:1900125),9.052603111979827e-11,0.0
1341,regulation of nodal signaling pathway (GO:1900107),9.052603111979827e-11,0.0
1342,motor learning (GO:0061743),9.052603111979827e-11,0.0
1343,tripeptide transmembrane transport (GO:0035443),9.052603111979827e-11,0.0
1344,ribonucleoside diphosphate catabolic process (GO:0009191),9.052603111979827e-11,0.0
1345,post-embryonic camera-type eye development (GO:0031077),9.052603111979827e-11,0.0
1346,pyrimidine deoxyribonucleoside monophosphate catabolic process (GO:0009178),9.052603111979827e-11,0.0
1347,amine transport (GO:0015837),9.052603111979827e-11,0.0
1348,regulation of lysosome size (GO:0062196),9.052603111979827e-11,0.0
1349,peptidyl-lysine deacetylation (GO:0034983),9.052603111979827e-11,0.0
1350,negative regulation of low-density lipoprotein particle clearance (GO:0010989),9.052603111979827e-11,0.0
1351,positive regulation of xenophagy (GO:1904417),9.052603111979827e-11,0.0
1352,regulation of xenophagy (GO:1904415),9.052603111979827e-11,0.0
1353,gap junction assembly (GO:0016264),9.052603111979827e-11,0.0
1354,preassembly of GPI anchor in ER membrane (GO:0016254),9.052603111979827e-11,0.0
1355,chaperone-mediated autophagy (GO:0061684),9.052603111979827e-11,0.0
1356,positive regulation of isomerase activity (GO:0010912),9.052603111979827e-11,0.0
1357,regulation of isomerase activity (GO:0010911),9.052603111979827e-11,0.0
1358,mitochondrial ribosome assembly (GO:0061668),9.052603111979827e-11,0.0
1359,regulation of eating behavior (GO:1903998),9.052603111979827e-11,0.0
1360,positive regulation of microglial cell activation (GO:1903980),9.052603111979827e-11,0.0
1361,negative regulation of microglial cell activation (GO:1903979),9.052603111979827e-11,0.0
1362,fructose transmembrane transport (GO:0015755),9.052603111979827e-11,0.0
1363,urate transport (GO:0015747),9.052603111979827e-11,0.0
1364,succinate transport (GO:0015744),9.052603111979827e-11,0.0
1365,regulation of saliva secretion (GO:0046877),9.052603111979827e-11,0.0
1366,response to sodium phosphate (GO:1904383),9.052603111979827e-11,0.0
1367,outer ear morphogenesis (GO:0042473),9.052603111979827e-11,0.0
1368,negative regulation of telomere capping (GO:1904354),9.052603111979827e-11,0.0
1369,ethanolamine-containing compound metabolic process (GO:0042439),9.052603111979827e-11,0.0
1370,synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185),9.052603111979827e-11,0.0
1371,norepinephrine biosynthetic process (GO:0042421),9.052603111979827e-11,0.0
1372,necroptotic signaling pathway (GO:0097527),9.052603111979827e-11,0.0
1373,siRNA processing (GO:0030422),9.052603111979827e-11,0.0
1374,positive regulation of IRE1-mediated unfolded protein response (GO:1903896),9.052603111979827e-11,0.0
1375,regulation of synaptic vesicle priming (GO:0010807),9.052603111979827e-11,0.0
1376,hindgut development (GO:0061525),9.052603111979827e-11,0.0
1377,microglial cell proliferation (GO:0061518),9.052603111979827e-11,0.0
1378,macrophage proliferation (GO:0061517),9.052603111979827e-11,0.0
1379,amyloid-beta clearance by cellular catabolic process (GO:0150094),9.052603111979827e-11,0.0
1380,viral mRNA export from host cell nucleus (GO:0046784),9.052603111979827e-11,0.0
1381,histone H4-K20 trimethylation (GO:0034773),9.052603111979827e-11,0.0
1382,positive regulation of neuron projection arborization (GO:0150012),9.052603111979827e-11,0.0
1383,regulation by virus of viral protein levels in host cell (GO:0046719),9.052603111979827e-11,0.0
1384,histone H3-K4 demethylation (GO:0034720),9.052603111979827e-11,0.0
1385,negative regulation of glucuronosyltransferase activity (GO:1904224),9.052603111979827e-11,0.0
1386,regulation of glucuronosyltransferase activity (GO:1904223),9.052603111979827e-11,0.0
1387,negative regulation of plasminogen activation (GO:0010757),9.052603111979827e-11,0.0
1388,positive regulation of plasminogen activation (GO:0010756),9.052603111979827e-11,0.0
1389,poly-N-acetyllactosamine biosynthetic process (GO:0030311),9.052603111979827e-11,0.0
1390,regulation of hydrogen peroxide biosynthetic process (GO:0010728),9.052603111979827e-11,0.0
1391,kidney vasculature morphogenesis (GO:0061439),9.052603111979827e-11,0.0
1392,renal system vasculature morphogenesis (GO:0061438),9.052603111979827e-11,0.0
1393,negative regulation of RIG-I signaling pathway (GO:0039536),9.052603111979827e-11,0.0
1394,negative regulation of establishment of protein localization to mitochondrion (GO:1903748),9.052603111979827e-11,0.0
1395,regulation of I-kappaB phosphorylation (GO:1903719),9.052603111979827e-11,0.0
1396,cardiac muscle cell fate commitment (GO:0060923),9.052603111979827e-11,0.0
1397,positive regulation of adipose tissue development (GO:1904179),9.052603111979827e-11,0.0
1398,inhibition of cysteine-type endopeptidase activity (GO:0097340),9.052603111979827e-11,0.0
1399,regulation of microglial cell migration (GO:1904139),9.052603111979827e-11,0.0
1400,cellular response to vasopressin (GO:1904117),9.052603111979827e-11,0.0
1401,response to vasopressin (GO:1904116),9.052603111979827e-11,0.0
1402,"maternal determination of anterior/posterior axis, embryo (GO:0008358)",9.052603111979827e-11,0.0
1403,negative regulation of mitochondrial fusion (GO:0010637),9.052603111979827e-11,0.0
1404,negative regulation of Schwann cell proliferation (GO:0010626),9.052603111979827e-11,0.0
1405,regulation of cytoplasmic mRNA processing body assembly (GO:0010603),9.052603111979827e-11,0.0
1406,"regulation of wound healing, spreading of epidermal cells (GO:1903689)",9.052603111979827e-11,0.0
1407,behavioral response to nicotine (GO:0035095),9.052603111979827e-11,0.0
1408,regulation of complement-dependent cytotoxicity (GO:1903659),9.052603111979827e-11,0.0
1409,chondrocyte development involved in endochondral bone morphogenesis (GO:0003433),9.052603111979827e-11,0.0
1410,endothelial cell fate commitment (GO:0060839),9.052603111979827e-11,0.0
1411,lymphatic endothelial cell differentiation (GO:0060836),9.052603111979827e-11,0.0
1412,intracellular mRNA localization (GO:0008298),9.052603111979827e-11,0.0
1413,cellular response to aldosterone (GO:1904045),9.052603111979827e-11,0.0
1414,miRNA catabolic process (GO:0010587),9.052603111979827e-11,0.0
1415,regulation of lymphocyte anergy (GO:0002911),9.052603111979827e-11,0.0
1416,spermidine metabolic process (GO:0008216),9.052603111979827e-11,0.0
1417,negative regulation of phospholipase activity (GO:0010519),9.052603111979827e-11,0.0
1418,brainstem development (GO:0003360),9.052603111979827e-11,0.0
1419,pericardium morphogenesis (GO:0003344),9.052603111979827e-11,0.0
1420,glyoxylate metabolic process (GO:0046487),9.052603111979827e-11,0.0
1421,regulation of mast cell chemotaxis (GO:0060753),9.052603111979827e-11,0.0
1422,mesenchymal to epithelial transition involved in metanephros morphogenesis (GO:0003337),9.052603111979827e-11,0.0
1423,platelet activating factor metabolic process (GO:0046469),9.052603111979827e-11,0.0
1424,U4 snRNA 3'-end processing (GO:0034475),9.052603111979827e-11,0.0
1425,urinary bladder smooth muscle contraction (GO:0014832),9.052603111979827e-11,0.0
1426,positive regulation of acute inflammatory response to antigenic stimulus (GO:0002866),9.052603111979827e-11,0.0
1427,regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858),9.052603111979827e-11,0.0
1428,positive regulation of cell fate commitment (GO:0010455),9.052603111979827e-11,0.0
1429,histone H3-K36 methylation (GO:0010452),9.052603111979827e-11,0.0
1430,negative regulation of striated muscle contraction (GO:0045988),9.052603111979827e-11,0.0
1431,protein maturation by protein folding (GO:0022417),9.052603111979827e-11,0.0
1432,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0014808),9.052603111979827e-11,0.0
1433,negative regulation of calcium ion-dependent exocytosis (GO:0045955),9.052603111979827e-11,0.0
1434,GDP-mannose metabolic process (GO:0019673),9.052603111979827e-11,0.0
1435,negative regulation of vasoconstriction (GO:0045906),9.052603111979827e-11,0.0
1436,negative regulation of cell maturation (GO:1903430),9.052603111979827e-11,0.0
1437,positive regulation of synaptic vesicle recycling (GO:1903423),9.052603111979827e-11,0.0
1438,hindbrain radial glia guided cell migration (GO:0021932),9.052603111979827e-11,0.0
1439,T cell extravasation (GO:0072683),9.052603111979827e-11,0.0
1440,regulation of branching involved in salivary gland morphogenesis (GO:0060693),9.052603111979827e-11,0.0
1441,ventricular compact myocardium morphogenesis (GO:0003223),9.052603111979827e-11,0.0
1442,positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process (GO:1902961),9.052603111979827e-11,0.0
1443,dichotomous subdivision of an epithelial terminal unit (GO:0060600),9.052603111979827e-11,0.0
1444,regulation of antimicrobial peptide production (GO:0002784),9.052603111979827e-11,0.0
1445,positive regulation of antimicrobial humoral response (GO:0002760),9.052603111979827e-11,0.0
1446,regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898),9.052603111979827e-11,0.0
1447,positive regulation of natural killer cell cytokine production (GO:0002729),9.052603111979827e-11,0.0
1448,negative regulation of striated muscle tissue development (GO:0045843),9.052603111979827e-11,0.0
1449,vascular wound healing (GO:0061042),9.052603111979827e-11,0.0
1450,hypothalamus gonadotrophin-releasing hormone neuron development (GO:0021888),9.052603111979827e-11,0.0
1451,hypothalamus gonadotrophin-releasing hormone neuron differentiation (GO:0021886),9.052603111979827e-11,0.0
1452,regulation of protein folding (GO:1903332),9.052603111979827e-11,0.0
1453,atrioventricular valve formation (GO:0003190),9.052603111979827e-11,0.0
1454,liver morphogenesis (GO:0072576),9.052603111979827e-11,0.0
1455,atrioventricular node development (GO:0003162),9.052603111979827e-11,0.0
1456,morphogenesis of an epithelial bud (GO:0060572),9.052603111979827e-11,0.0
1457,amino acid homeostasis (GO:0080144),9.052603111979827e-11,0.0
1458,membranous septum morphogenesis (GO:0003149),9.052603111979827e-11,0.0
1459,diaphragm development (GO:0060539),9.052603111979827e-11,0.0
1460,positive regulation of non-motile cilium assembly (GO:1902857),9.052603111979827e-11,0.0
1461,type I pneumocyte differentiation (GO:0060509),9.052603111979827e-11,0.0
1462,negative regulation of cellular extravasation (GO:0002692),9.052603111979827e-11,0.0
1463,negative regulation of gene expression (GO:0010629),9.032152803864383e-11,0.0
1464,myeloid leukocyte differentiation (GO:0002573),9.025347136722816e-11,0.0
1465,protein-containing complex disassembly (GO:0032984),9.025347136722816e-11,0.0
1466,internal protein amino acid acetylation (GO:0006475),9.025347136722816e-11,0.0
1467,hepaticobiliary system development (GO:0061008),9.025347136722816e-11,0.0
1468,skeletal muscle tissue development (GO:0007519),9.025347136722816e-11,0.0
1469,cytoplasmic translation (GO:0002181),9.02068420001897e-11,0.0
1470,activation of GTPase activity (GO:0090630),9.02068420001897e-11,0.0
1471,inorganic anion transmembrane transport (GO:0098661),9.02068420001897e-11,0.0
1472,regulation of DNA binding (GO:0051101),9.02068420001897e-11,0.0
1473,protein secretion (GO:0009306),9.02068420001897e-11,0.0
1474,cardiac chamber morphogenesis (GO:0003206),9.02068420001897e-11,0.0
1475,supramolecular fiber organization (GO:0097435),9.000988843560344e-11,0.0
1476,cellular response to stress (GO:0033554),8.9868334999951e-11,0.0
1477,chemical synaptic transmission (GO:0007268),8.960643338841843e-11,0.0
1478,anterograde trans-synaptic signaling (GO:0098916),8.960643338841843e-11,0.0
1479,regulation of T cell differentiation (GO:0045580),8.960387987546156e-11,0.0
1480,vacuole organization (GO:0007033),8.960387987546156e-11,0.0
1481,vesicle localization (GO:0051648),8.960387987546156e-11,0.0
1482,RNA modification (GO:0009451),8.960387987546156e-11,0.0
1483,glial cell differentiation (GO:0010001),8.909939453302682e-11,0.0
1484,regulation of peptide hormone secretion (GO:0090276),8.909939453302682e-11,0.0
1485,purine nucleoside triphosphate metabolic process (GO:0009144),8.909939453302682e-11,0.0
1486,regulation of response to wounding (GO:1903034),8.898171089240607e-11,0.0
1487,vacuolar transport (GO:0007034),8.898171089240607e-11,0.0
1488,RNA catabolic process (GO:0006401),8.898171089240607e-11,0.0
1489,RNA phosphodiester bond hydrolysis (GO:0090501),8.898171089240607e-11,0.0
1490,lipid homeostasis (GO:0055088),8.898171089240607e-11,0.0
1491,negative regulation of supramolecular fiber organization (GO:1902904),8.898171089240607e-11,0.0
1492,protein localization to cell periphery (GO:1990778),8.89280871203119e-11,0.0
1493,regulation of muscle system process (GO:0090257),8.884049052366119e-11,0.0
1494,negative regulation of defense response (GO:0031348),8.884049052366119e-11,0.0
1495,endosomal transport (GO:0016197),8.884049052366119e-11,0.0
1496,neuron projection guidance (GO:0097485),8.884049052366119e-11,0.0
1497,positive regulation of transmembrane transport (GO:0034764),8.884049052366119e-11,0.0
1498,regulation of MAP kinase activity (GO:0043405),8.856204658906051e-11,0.0
1499,positive regulation of ossification (GO:0045778),8.8485774267262e-11,0.0
1500,alcohol catabolic process (GO:0046164),8.8485774267262e-11,0.0
1501,regulation of transcription regulatory region DNA binding (GO:2000677),8.8485774267262e-11,0.0
1502,somatic diversification of immune receptors (GO:0002200),8.8485774267262e-11,0.0
1503,modulation by symbiont of entry into host (GO:0052372),8.8485774267262e-11,0.0
1504,membrane depolarization (GO:0051899),8.8485774267262e-11,0.0
1505,pyrimidine nucleotide metabolic process (GO:0006220),8.8485774267262e-11,0.0
1506,negative regulation of leukocyte apoptotic process (GO:2000107),8.8485774267262e-11,0.0
1507,cellular glucan metabolic process (GO:0006073),8.8485774267262e-11,0.0
1508,establishment of spindle localization (GO:0051293),8.8485774267262e-11,0.0
1509,ERK1 and ERK2 cascade (GO:0070371),8.8485774267262e-11,0.0
1510,glucan metabolic process (GO:0044042),8.8485774267262e-11,0.0
1511,positive regulation of neuron apoptotic process (GO:0043525),8.8485774267262e-11,0.0
1512,regulation of carbohydrate catabolic process (GO:0043470),8.8485774267262e-11,0.0
1513,negative regulation of lipid biosynthetic process (GO:0051055),8.8485774267262e-11,0.0
1514,positive regulation of biomineral tissue development (GO:0070169),8.8485774267262e-11,0.0
1515,"regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)",8.8485774267262e-11,0.0
1516,regulation of microtubule polymerization (GO:0031113),8.8485774267262e-11,0.0
1517,regulation of cardiac muscle tissue growth (GO:0055021),8.8485774267262e-11,0.0
1518,protein localization to synapse (GO:0035418),8.8485774267262e-11,0.0
1519,retinol metabolic process (GO:0042572),8.8485774267262e-11,0.0
1520,maturation of SSU-rRNA (GO:0030490),8.8485774267262e-11,0.0
1521,cyclic-nucleotide-mediated signaling (GO:0019935),8.8485774267262e-11,0.0
1522,establishment or maintenance of apical/basal cell polarity (GO:0035088),8.8485774267262e-11,0.0
1523,cellular response to glucose starvation (GO:0042149),8.8485774267262e-11,0.0
1524,positive regulation of cyclin-dependent protein kinase activity (GO:1904031),8.8485774267262e-11,0.0
1525,response to ischemia (GO:0002931),8.8485774267262e-11,0.0
1526,positive regulation of phospholipase activity (GO:0010518),8.8485774267262e-11,0.0
1527,establishment or maintenance of bipolar cell polarity (GO:0061245),8.8485774267262e-11,0.0
1528,ventricular cardiac muscle tissue development (GO:0003229),8.8485774267262e-11,0.0
1529,regulation of glucose import (GO:0046324),8.8485774267262e-11,0.0
1530,heart valve morphogenesis (GO:0003179),8.8485774267262e-11,0.0
1531,positive regulation of neuron differentiation (GO:0045666),8.826883668823108e-11,0.0
1532,signal transduction by p53 class mediator (GO:0072331),8.826883668823108e-11,0.0
1533,positive regulation of mitotic cell cycle phase transition (GO:1901992),8.826883668823108e-11,0.0
1534,endosome organization (GO:0007032),8.826883668823108e-11,0.0
1535,roof of mouth development (GO:0060021),8.826883668823108e-11,0.0
