,go_term,negative_log_p_value,fold_enrichment
2817,response to lead ion (GO:0010288),1.3149759060281092e-10,0.0
2818,regulation of tolerance induction (GO:0002643),1.3149759060281092e-10,0.0
2819,response to glucagon (GO:0033762),1.3149759060281092e-10,0.0
2820,melanosome assembly (GO:1903232),1.3149759060281092e-10,0.0
2821,triglyceride catabolic process (GO:0019433),1.3149759060281092e-10,0.0
2822,triglyceride biosynthetic process (GO:0019432),1.3149759060281092e-10,0.0
2823,late endosome to lysosome transport (GO:1902774),1.3149759060281092e-10,0.0
2824,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1.3149759060281092e-10,0.0
2825,tolerance induction (GO:0002507),1.3149759060281092e-10,0.0
2826,growth hormone receptor signaling pathway (GO:0060396),1.3149759060281092e-10,0.0
2827,regulation of bicellular tight junction assembly (GO:2000810),1.3149759060281092e-10,0.0
2828,Golgi to vacuole transport (GO:0006896),1.3149759060281092e-10,0.0
2829,purine ribonucleoside bisphosphate metabolic process (GO:0034035),1.3149759060281092e-10,0.0
2830,cellular glucuronidation (GO:0052695),1.3149759060281092e-10,0.0
2831,hematopoietic stem cell differentiation (GO:0060218),1.3149759060281092e-10,0.0
2832,activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171),1.3149759060281092e-10,0.0
2833,regulation of protein localization to synapse (GO:1902473),1.3149759060281092e-10,0.0
2834,positive regulation of superoxide anion generation (GO:0032930),1.3149759060281092e-10,0.0
2835,glycerol ether metabolic process (GO:0006662),1.3149759060281092e-10,0.0
2836,regulation of monocyte chemotactic protein-1 production (GO:0071637),1.3149759060281092e-10,0.0
2837,positive regulation of transforming growth factor beta production (GO:0071636),1.3149759060281092e-10,0.0
2838,regulation of MHC class II biosynthetic process (GO:0045346),1.3149759060281092e-10,0.0
2839,viral genome replication (GO:0019079),1.3149759060281092e-10,0.0
2840,regulation of skeletal muscle cell differentiation (GO:2001014),1.3149759060281092e-10,0.0
2841,positive regulation of CREB transcription factor activity (GO:0032793),1.3149759060281092e-10,0.0
2842,N-glycan processing (GO:0006491),1.3149759060281092e-10,0.0
2843,dolichol-linked oligosaccharide biosynthetic process (GO:0006488),1.3149759060281092e-10,0.0
2844,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),1.3149759060281092e-10,0.0
2845,cellular response to fluid shear stress (GO:0071498),1.3149759060281092e-10,0.0
2846,regulation of translational elongation (GO:0006448),1.3149759060281092e-10,0.0
2847,regulation of glutamate secretion (GO:0014048),1.3149759060281092e-10,0.0
2848,positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141),1.3149759060281092e-10,0.0
2849,3'-UTR-mediated mRNA stabilization (GO:0070935),1.3149759060281092e-10,0.0
2850,cartilage condensation (GO:0001502),1.3149759060281092e-10,0.0
2851,mRNA cleavage (GO:0006379),1.3149759060281092e-10,0.0
2852,cellular response to growth hormone stimulus (GO:0071378),1.3149759060281092e-10,0.0
2853,cellular response to gonadotropin stimulus (GO:0071371),1.3149759060281092e-10,0.0
2854,mitotic recombination (GO:0006312),1.3149759060281092e-10,0.0
2855,glycosyl compound biosynthetic process (GO:1901659),1.3149759060281092e-10,0.0
2856,cardiac muscle cell membrane repolarization (GO:0099622),1.3149759060281092e-10,0.0
2857,mitochondrial RNA processing (GO:0000963),1.3149759060281092e-10,0.0
2858,positive regulation of amyloid-beta formation (GO:1902004),1.3149759060281092e-10,0.0
2859,cellular response to arsenic-containing substance (GO:0071243),1.3149759060281092e-10,0.0
2860,response to muramyl dipeptide (GO:0032495),1.3149759060281092e-10,0.0
2861,purine nucleobase metabolic process (GO:0006144),1.3149759060281092e-10,0.0
2862,regulation of fatty acid beta-oxidation (GO:0031998),1.3149759060281092e-10,0.0
2863,ossification involved in bone maturation (GO:0043931),1.3149759060281092e-10,0.0
2864,positive regulation of chondrocyte differentiation (GO:0032332),1.3149759060281092e-10,0.0
2865,ethanol metabolic process (GO:0006067),1.3149759060281092e-10,0.0
2866,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),1.3149759060281092e-10,0.0
2867,negative regulation of voltage-gated calcium channel activity (GO:1901386),1.3149759060281092e-10,0.0
2868,mitochondrion morphogenesis (GO:0070584),1.3149759060281092e-10,0.0
2869,leukocyte tethering or rolling (GO:0050901),1.3149759060281092e-10,0.0
2870,kinetochore organization (GO:0051383),1.3149759060281092e-10,0.0
2871,interleukin-1-mediated signaling pathway (GO:0070498),1.3149759060281092e-10,0.0
2872,negative regulation of calcium-mediated signaling (GO:0050849),1.3149759060281092e-10,0.0
2873,negative regulation of nervous system process (GO:0031645),1.3149759060281092e-10,0.0
2874,catechol-containing compound biosynthetic process (GO:0009713),1.3149759060281092e-10,0.0
2875,tongue development (GO:0043586),1.3149759060281092e-10,0.0
2876,mitophagy (GO:0000423),1.3149759060281092e-10,0.0
2877,necroptotic process (GO:0070266),1.3149759060281092e-10,0.0
2878,postsynaptic specialization organization (GO:0099084),1.3149759060281092e-10,0.0
2879,detection of other organism (GO:0098543),1.3149759060281092e-10,0.0
2880,regulation of defense response to bacterium (GO:1900424),1.3149759060281092e-10,0.0
2881,negative regulation of mitochondrial membrane permeability (GO:0035795),1.3149759060281092e-10,0.0
2882,3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427),1.3149759060281092e-10,0.0
2883,amine catabolic process (GO:0009310),1.3149759060281092e-10,0.0
2884,regulation of circadian sleep/wake cycle (GO:0042749),1.3149759060281092e-10,0.0
2885,positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003),1.3149759060281092e-10,0.0
2886,ribosomal small subunit assembly (GO:0000028),1.3149759060281092e-10,0.0
2887,negative regulation of vascular permeability (GO:0043116),1.3149759060281092e-10,0.0
2888,nucleotide-sugar biosynthetic process (GO:0009226),1.3149759060281092e-10,0.0
2889,monovalent inorganic anion homeostasis (GO:0055083),1.3149759060281092e-10,0.0
2890,chloride ion homeostasis (GO:0055064),1.3149759060281092e-10,0.0
2891,phosphate ion homeostasis (GO:0055062),1.3149759060281092e-10,0.0
2892,vitamin transmembrane transport (GO:0035461),1.3149759060281092e-10,0.0
2893,DNA methylation involved in gamete generation (GO:0043046),1.3149759060281092e-10,0.0
2894,purine ribonucleoside monophosphate biosynthetic process (GO:0009168),1.3149759060281092e-10,0.0
2895,pore complex assembly (GO:0046931),1.3149759060281092e-10,0.0
2896,hippo signaling (GO:0035329),1.3149759060281092e-10,0.0
2897,serine family amino acid biosynthetic process (GO:0009070),1.3149759060281092e-10,0.0
2898,membrane repolarization during cardiac muscle cell action potential (GO:0086013),1.3149759060281092e-10,0.0
2899,middle ear morphogenesis (GO:0042474),1.3149759060281092e-10,0.0
2900,catecholamine biosynthetic process (GO:0042423),1.3149759060281092e-10,0.0
2901,regulation of triglyceride biosynthetic process (GO:0010866),1.3149759060281092e-10,0.0
2902,cellular biogenic amine catabolic process (GO:0042402),1.3149759060281092e-10,0.0
2903,transport of virus (GO:0046794),1.3149759060281092e-10,0.0
2904,regulation of viral transcription (GO:0046782),1.3149759060281092e-10,0.0
2905,rRNA catabolic process (GO:0016075),1.3149759060281092e-10,0.0
2906,negative regulation of sodium ion transport (GO:0010766),1.3149759060281092e-10,0.0
2907,negative regulation of miRNA-mediated gene silencing (GO:0060965),1.3149759060281092e-10,0.0
2908,gamma-delta T cell activation (GO:0046629),1.3149759060281092e-10,0.0
2909,maintenance of gastrointestinal epithelium (GO:0030277),1.3149759060281092e-10,0.0
2910,apoptotic nuclear changes (GO:0030262),1.3149759060281092e-10,0.0
2911,DNA strand elongation (GO:0022616),1.3149759060281092e-10,0.0
2912,cell communication by electrical coupling (GO:0010644),1.3149759060281092e-10,0.0
2913,histone mRNA metabolic process (GO:0008334),1.3149759060281092e-10,0.0
2914,adaptation of signaling pathway (GO:0023058),1.3149759060281092e-10,0.0
2915,protein import into mitochondrial matrix (GO:0030150),1.3149759060281092e-10,0.0
2916,activation of cysteine-type endopeptidase activity (GO:0097202),1.3149759060281092e-10,0.0
2917,regulation of calcium ion transport into cytosol (GO:0010522),1.3149759060281092e-10,0.0
2918,ether lipid metabolic process (GO:0046485),1.3149759060281092e-10,0.0
2919,labyrinthine layer blood vessel development (GO:0060716),1.3149759060281092e-10,0.0
2920,regulation of catecholamine metabolic process (GO:0042069),1.3149759060281092e-10,0.0
2921,regulation of dopamine metabolic process (GO:0042053),1.3149759060281092e-10,0.0
2922,maintenance of cell polarity (GO:0030011),1.3149759060281092e-10,0.0
2923,cellular anion homeostasis (GO:0030002),1.3149759060281092e-10,0.0
2924,regulation of synaptic vesicle recycling (GO:1903421),1.3149759060281092e-10,0.0
2925,retrograde axonal transport (GO:0008090),1.3149759060281092e-10,0.0
2926,Arp2/3 complex-mediated actin nucleation (GO:0034314),1.3149759060281092e-10,0.0
2927,MyD88-dependent toll-like receptor signaling pathway (GO:0002755),1.3149759060281092e-10,0.0
2928,negative regulation of natural killer cell mediated immunity (GO:0002716),1.3149759060281092e-10,0.0
2929,apoptotic process involved in morphogenesis (GO:0060561),1.3149759060281092e-10,0.0
2930,trivalent inorganic anion homeostasis (GO:0072506),1.3149759060281092e-10,0.0
2931,response to ionizing radiation (GO:0010212),1.3141998601337942e-10,0.0
2932,regulation of reactive oxygen species metabolic process (GO:2000377),1.3141998601337942e-10,0.0
2933,positive regulation of innate immune response (GO:0045089),1.3141998601337942e-10,0.0
2934,neuromuscular process (GO:0050905),1.3141998601337942e-10,0.0
2935,male gonad development (GO:0008584),1.3141998601337942e-10,0.0
2936,plasma membrane bounded cell projection organization (GO:0120036),1.3059886506425906e-10,0.8206875934230194
2937,amino acid transport (GO:0006865),1.3000900357119887e-10,0.0
2938,negative regulation of protein transport (GO:0051224),1.3000900357119887e-10,0.0
2939,regulation of cyclin-dependent protein kinase activity (GO:1904029),1.3000900357119887e-10,0.0
2940,polyol biosynthetic process (GO:0046173),1.2949952222513226e-10,0.0
2941,mammary gland morphogenesis (GO:0060443),1.2949952222513226e-10,0.0
2942,negative regulation of osteoblast differentiation (GO:0045668),1.2949952222513226e-10,0.0
2943,regulation of glycoprotein metabolic process (GO:1903018),1.2949952222513226e-10,0.0
2944,porphyrin-containing compound metabolic process (GO:0006778),1.2949952222513226e-10,0.0
2945,sister chromatid cohesion (GO:0007062),1.2949952222513226e-10,0.0
2946,positive regulation of organic acid transport (GO:0032892),1.2949952222513226e-10,0.0
2947,regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041),1.2949952222513226e-10,0.0
2948,purine nucleotide catabolic process (GO:0006195),1.2949952222513226e-10,0.0
2949,regulation of spindle organization (GO:0090224),1.2949952222513226e-10,0.0
2950,digestive tract morphogenesis (GO:0048546),1.2949952222513226e-10,0.0
2951,autonomic nervous system development (GO:0048483),1.2949952222513226e-10,0.0
2952,positive regulation of TOR signaling (GO:0032008),1.2949952222513226e-10,0.0
2953,response to nerve growth factor (GO:1990089),1.2949952222513226e-10,0.0
2954,phospholipid catabolic process (GO:0009395),1.2949952222513226e-10,0.0
2955,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),1.2949952222513226e-10,0.0
2956,response to cocaine (GO:0042220),1.2949952222513226e-10,0.0
2957,ovulation cycle process (GO:0022602),1.2949952222513226e-10,0.0
2958,regulation of viral entry into host cell (GO:0046596),1.2949952222513226e-10,0.0
2959,insulin secretion (GO:0030073),1.2949952222513226e-10,0.0
2960,regulation of TORC1 signaling (GO:1903432),1.2949952222513226e-10,0.0
2961,regulation of alcohol biosynthetic process (GO:1902930),1.2949952222513226e-10,0.0
2962,neuron recognition (GO:0008038),1.2949952222513226e-10,0.0
2963,response to xenobiotic stimulus (GO:0009410),1.268681826341309e-10,0.5408195429472026
2964,multicellular organism aging (GO:0010259),1.2681922179873872e-10,0.0
2965,epithelial tube branching involved in lung morphogenesis (GO:0060441),1.2681922179873872e-10,0.0
2966,positive regulation of osteoclast differentiation (GO:0045672),1.2681922179873872e-10,0.0
2967,cerebellar cortex formation (GO:0021697),1.2681922179873872e-10,0.0
2968,protein activation cascade (GO:0072376),1.2681922179873872e-10,0.0
2969,innervation (GO:0060384),1.2681922179873872e-10,0.0
2970,telencephalon glial cell migration (GO:0022030),1.2681922179873872e-10,0.0
2971,negative regulation of protein localization to plasma membrane (GO:1903077),1.2681922179873872e-10,0.0
2972,heme biosynthetic process (GO:0006783),1.2681922179873872e-10,0.0
2973,folic acid-containing compound metabolic process (GO:0006760),1.2681922179873872e-10,0.0
2974,steroid catabolic process (GO:0006706),1.2681922179873872e-10,0.0
2975,bone resorption (GO:0045453),1.2681922179873872e-10,0.0
2976,protein-lipid complex assembly (GO:0065005),1.2681922179873872e-10,0.0
2977,blastocyst hatching (GO:0001835),1.2681922179873872e-10,0.0
2978,positive regulation of transcription regulatory region DNA binding (GO:2000679),1.2681922179873872e-10,0.0
2979,bile acid biosynthetic process (GO:0006699),1.2681922179873872e-10,0.0
2980,organism emergence from protective structure (GO:0071684),1.2681922179873872e-10,0.0
2981,neurotrophin signaling pathway (GO:0038179),1.2681922179873872e-10,0.0
2982,zinc ion transmembrane transport (GO:0071577),1.2681922179873872e-10,0.0
2983,glutamine metabolic process (GO:0006541),1.2681922179873872e-10,0.0
2984,positive regulation of chromosome segregation (GO:0051984),1.2681922179873872e-10,0.0
2985,positive regulation of amino acid transport (GO:0051957),1.2681922179873872e-10,0.0
2986,ligand-gated ion channel signaling pathway (GO:1990806),1.2681922179873872e-10,0.0
2987,positive regulation of focal adhesion assembly (GO:0051894),1.2681922179873872e-10,0.0
2988,regulation of AMPA receptor activity (GO:2000311),1.2681922179873872e-10,0.0
2989,DNA-templated transcription termination (GO:0006353),1.2681922179873872e-10,0.0
2990,regulation of anoikis (GO:2000209),1.2681922179873872e-10,0.0
2991,negative regulation of phosphoprotein phosphatase activity (GO:0032515),1.2681922179873872e-10,0.0
2992,response to cholesterol (GO:0070723),1.2681922179873872e-10,0.0
2993,positive regulation of oligodendrocyte differentiation (GO:0048714),1.2681922179873872e-10,0.0
2994,regulation of non-canonical Wnt signaling pathway (GO:2000050),1.2681922179873872e-10,0.0
2995,negative regulation of potassium ion transmembrane transport (GO:1901380),1.2681922179873872e-10,0.0
2996,negative regulation of lipid catabolic process (GO:0050995),1.2681922179873872e-10,0.0
2997,cochlea morphogenesis (GO:0090103),1.2681922179873872e-10,0.0
2998,positive regulation of positive chemotaxis (GO:0050927),1.2681922179873872e-10,0.0
2999,negative regulation of lyase activity (GO:0051350),1.2681922179873872e-10,0.0
3000,embryonic camera-type eye morphogenesis (GO:0048596),1.2681922179873872e-10,0.0
3001,cytoplasmic sequestering of protein (GO:0051220),1.2681922179873872e-10,0.0
3002,presynapse organization (GO:0099172),1.2681922179873872e-10,0.0
3003,response to salt stress (GO:0009651),1.2681922179873872e-10,0.0
3004,amyloid fibril formation (GO:1990000),1.2681922179873872e-10,0.0
3005,negative regulation of mRNA processing (GO:0050686),1.2681922179873872e-10,0.0
3006,regulation of mitochondrial translation (GO:0070129),1.2681922179873872e-10,0.0
3007,regulation of lysosomal lumen pH (GO:0035751),1.2681922179873872e-10,0.0
3008,positive regulation of leukocyte degranulation (GO:0043302),1.2681922179873872e-10,0.0
3009,defense response to protozoan (GO:0042832),1.2681922179873872e-10,0.0
3010,"positive regulation of mRNA splicing, via spliceosome (GO:0048026)",1.2681922179873872e-10,0.0
3011,mitochondrial genome maintenance (GO:0000002),1.2681922179873872e-10,0.0
3012,regulation of cell fate specification (GO:0042659),1.2681922179873872e-10,0.0
3013,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)",1.2681922179873872e-10,0.0
3014,nucleoside catabolic process (GO:0009164),1.2681922179873872e-10,0.0
3015,fatty-acyl-CoA biosynthetic process (GO:0046949),1.2681922179873872e-10,0.0
3016,attachment of spindle microtubules to kinetochore (GO:0008608),1.2681922179873872e-10,0.0
3017,membrane repolarization (GO:0086009),1.2681922179873872e-10,0.0
3018,cellular response to angiotensin (GO:1904385),1.2681922179873872e-10,0.0
3019,regulation of telomere capping (GO:1904353),1.2681922179873872e-10,0.0
3020,secondary palate development (GO:0062009),1.2681922179873872e-10,0.0
3021,regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),1.2681922179873872e-10,0.0
3022,positive regulation of cholesterol efflux (GO:0010875),1.2681922179873872e-10,0.0
3023,retina layer formation (GO:0010842),1.2681922179873872e-10,0.0
3024,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1.2681922179873872e-10,0.0
3025,ionotropic glutamate receptor signaling pathway (GO:0035235),1.2681922179873872e-10,0.0
3026,viral budding (GO:0046755),1.2681922179873872e-10,0.0
3027,muscle cell cellular homeostasis (GO:0046716),1.2681922179873872e-10,0.0
3028,regulation of miRNA maturation (GO:1903798),1.2681922179873872e-10,0.0
3029,hatching (GO:0035188),1.2681922179873872e-10,0.0
3030,negative regulation of alpha-beta T cell differentiation (GO:0046639),1.2681922179873872e-10,0.0
3031,negative regulation of striated muscle cell apoptotic process (GO:0010664),1.2681922179873872e-10,0.0
3032,positive regulation of muscle cell apoptotic process (GO:0010661),1.2681922179873872e-10,0.0
3033,positive regulation of cardiac muscle hypertrophy (GO:0010613),1.2681922179873872e-10,0.0
3034,antigen processing and presentation of endogenous antigen (GO:0019883),1.2681922179873872e-10,0.0
3035,xenobiotic catabolic process (GO:0042178),1.2681922179873872e-10,0.0
3036,negative regulation of smooth muscle cell migration (GO:0014912),1.2681922179873872e-10,0.0
3037,positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),1.2681922179873872e-10,0.0
3038,rhythmic behavior (GO:0007622),1.2681922179873872e-10,0.0
3039,embryonic placenta morphogenesis (GO:0060669),1.2681922179873872e-10,0.0
3040,positive regulation of amyloid precursor protein catabolic process (GO:1902993),1.2681922179873872e-10,0.0
3041,positive regulation of alcohol biosynthetic process (GO:1902932),1.2681922179873872e-10,0.0
3042,negative regulation of regulated secretory pathway (GO:1903306),1.2681922179873872e-10,0.0
3043,cerebral cortex radial glia-guided migration (GO:0021801),1.2681922179873872e-10,0.0
3044,regulation of necroptotic process (GO:0060544),1.2681922179873872e-10,0.0
3045,prostate gland morphogenesis (GO:0060512),1.2681922179873872e-10,0.0
3046,positive regulation of osteoblast differentiation (GO:0045669),1.2669154615089065e-10,0.0
3047,positive regulation of fat cell differentiation (GO:0045600),1.2669154615089065e-10,0.0
3048,L-alpha-amino acid transmembrane transport (GO:1902475),1.2669154615089065e-10,0.0
3049,cellular response to retinoic acid (GO:0071300),1.2669154615089065e-10,0.0
3050,regulation of multicellular organism growth (GO:0040014),1.2669154615089065e-10,0.0
3051,actin-mediated cell contraction (GO:0070252),1.2669154615089065e-10,0.0
3052,L-amino acid transport (GO:0015807),1.2669154615089065e-10,0.0
3053,regulation of cellular response to insulin stimulus (GO:1900076),1.2669154615089065e-10,0.0
3054,phosphatidylinositol phosphate biosynthetic process (GO:0046854),1.2669154615089065e-10,0.0
3055,regulation of muscle cell apoptotic process (GO:0010660),1.2669154615089065e-10,0.0
3056,negative regulation of epithelial cell migration (GO:0010633),1.2669154615089065e-10,0.0
3057,regulation of histone acetylation (GO:0035065),1.2669154615089065e-10,0.0
3058,cellular response to lipid (GO:0071396),1.2659207016787162e-10,0.8815671162491973
3059,lipid biosynthetic process (GO:0008610),1.2652501269717578e-10,0.7575055187637969
3060,mitotic cell cycle process (GO:1903047),1.254942816409839e-10,0.858411507191995
3061,xenobiotic metabolic process (GO:0006805),1.250243242346012e-10,0.0
3062,positive regulation of T cell differentiation (GO:0045582),1.250243242346012e-10,0.0
3063,steroid biosynthetic process (GO:0006694),1.250243242346012e-10,0.0
3064,recombinational repair (GO:0000725),1.250243242346012e-10,0.0
3065,positive regulation of MAP kinase activity (GO:0043406),1.250243242346012e-10,0.0
3066,cellular response to reactive oxygen species (GO:0034614),1.250243242346012e-10,0.0
3067,neurotransmitter transport (GO:0006836),1.2453682530442747e-10,0.0
3068,mRNA transport (GO:0051028),1.2453682530442747e-10,0.0
3069,circadian rhythm (GO:0007623),1.2453682530442747e-10,0.0
3070,positive regulation of oxidative stress-induced cell death (GO:1903209),1.24166343881064e-10,0.0
3071,cellular component disassembly involved in execution phase of apoptosis (GO:0006921),1.24166343881064e-10,0.0
3072,positive regulation of T-helper cell differentiation (GO:0045624),1.24166343881064e-10,0.0
3073,tripartite regional subdivision (GO:0007351),1.24166343881064e-10,0.0
3074,glomerular epithelial cell differentiation (GO:0072311),1.24166343881064e-10,0.0
3075,cellular sodium ion homeostasis (GO:0006883),1.24166343881064e-10,0.0
3076,regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307),1.24166343881064e-10,0.0
3077,phosphate ion transport (GO:0006817),1.24166343881064e-10,0.0
3078,synaptonemal complex assembly (GO:0007130),1.24166343881064e-10,0.0
3079,negative regulation of miRNA metabolic process (GO:2000629),1.24166343881064e-10,0.0
3080,mitotic cytokinetic process (GO:1902410),1.24166343881064e-10,0.0
3081,cotranslational protein targeting to membrane (GO:0006613),1.24166343881064e-10,0.0
3082,modulation by host of viral genome replication (GO:0044827),1.24166343881064e-10,0.0
3083,pigment granule transport (GO:0051904),1.24166343881064e-10,0.0
3084,negative regulation of ATP-dependent activity (GO:0032780),1.24166343881064e-10,0.0
3085,regulation of oxidative phosphorylation (GO:0002082),1.24166343881064e-10,0.0
3086,protein neddylation (GO:0045116),1.24166343881064e-10,0.0
3087,antiviral innate immune response (GO:0140374),1.24166343881064e-10,0.0
3088,oocyte maturation (GO:0001556),1.24166343881064e-10,0.0
3089,regulation of interleukin-13 production (GO:0032656),1.24166343881064e-10,0.0
3090,regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108),1.24166343881064e-10,0.0
3091,DNA catabolic process (GO:0006308),1.24166343881064e-10,0.0
3092,transcytosis (GO:0045056),1.24166343881064e-10,0.0
3093,positive regulation of phosphoprotein phosphatase activity (GO:0032516),1.24166343881064e-10,0.0
3094,DNA unwinding involved in DNA replication (GO:0006268),1.24166343881064e-10,0.0
3095,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),1.24166343881064e-10,0.0
3096,positive regulation of lymphocyte chemotaxis (GO:0140131),1.24166343881064e-10,0.0
3097,establishment of melanosome localization (GO:0032401),1.24166343881064e-10,0.0
3098,"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",1.24166343881064e-10,0.0
3099,smooth muscle tissue development (GO:0048745),1.24166343881064e-10,0.0
3100,response to leptin (GO:0044321),1.24166343881064e-10,0.0
3101,negative regulation of membrane permeability (GO:1905709),1.24166343881064e-10,0.0
3102,regulation of branching involved in ureteric bud morphogenesis (GO:0090189),1.24166343881064e-10,0.0
3103,regulation of flagellated sperm motility (GO:1901317),1.24166343881064e-10,0.0
3104,detection of light stimulus involved in sensory perception (GO:0050962),1.24166343881064e-10,0.0
3105,detection of temperature stimulus involved in sensory perception (GO:0050961),1.24166343881064e-10,0.0
3106,regulation of muscle organ development (GO:0048634),1.24166343881064e-10,0.0
3107,detection of light stimulus involved in visual perception (GO:0050908),1.24166343881064e-10,0.0
3108,poly(A)+ mRNA export from nucleus (GO:0016973),1.24166343881064e-10,0.0
3109,sympathetic nervous system development (GO:0048485),1.24166343881064e-10,0.0
3110,negative regulation of phagocytosis (GO:0050765),1.24166343881064e-10,0.0
3111,regulation of appetite (GO:0032098),1.24166343881064e-10,0.0
3112,regulation of nuclease activity (GO:0032069),1.24166343881064e-10,0.0
3113,chaperone-mediated protein complex assembly (GO:0051131),1.24166343881064e-10,0.0
3114,negative regulation of potassium ion transmembrane transporter activity (GO:1901017),1.24166343881064e-10,0.0
3115,presynapse assembly (GO:0099054),1.24166343881064e-10,0.0
3116,regulation of mRNA 3'-end processing (GO:0031440),1.24166343881064e-10,0.0
3117,positive regulation of nitric-oxide synthase activity (GO:0051000),1.24166343881064e-10,0.0
3118,stem cell division (GO:0017145),1.24166343881064e-10,0.0
3119,nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289),1.24166343881064e-10,0.0
3120,"negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)",1.24166343881064e-10,0.0
3121,polarized epithelial cell differentiation (GO:0030859),1.24166343881064e-10,0.0
3122,cellular response to platelet-derived growth factor stimulus (GO:0036120),1.24166343881064e-10,0.0
3123,regulation of receptor binding (GO:1900120),1.24166343881064e-10,0.0
3124,leukocyte adhesion to vascular endothelial cell (GO:0061756),1.24166343881064e-10,0.0
3125,monoamine transport (GO:0015844),1.24166343881064e-10,0.0
3126,purine nucleoside monophosphate biosynthetic process (GO:0009127),1.24166343881064e-10,0.0
3127,androgen receptor signaling pathway (GO:0030521),1.24166343881064e-10,0.0
3128,viral budding via host ESCRT complex (GO:0039702),1.24166343881064e-10,0.0
3129,membrane repolarization during action potential (GO:0086011),1.24166343881064e-10,0.0
3130,ventricular cardiac muscle cell action potential (GO:0086005),1.24166343881064e-10,0.0
3131,"anterior/posterior axis specification, embryo (GO:0008595)",1.24166343881064e-10,0.0
3132,positive regulation of steroid biosynthetic process (GO:0010893),1.24166343881064e-10,0.0
3133,regulation of complement activation (GO:0030449),1.24166343881064e-10,0.0
3134,thyroid hormone metabolic process (GO:0042403),1.24166343881064e-10,0.0
3135,protein mannosylation (GO:0035268),1.24166343881064e-10,0.0
3136,regulation of protein kinase A signaling (GO:0010738),1.24166343881064e-10,0.0
3137,positive regulation of insulin receptor signaling pathway (GO:0046628),1.24166343881064e-10,0.0
3138,establishment of apical/basal cell polarity (GO:0035089),1.24166343881064e-10,0.0
3139,tooth mineralization (GO:0034505),1.24166343881064e-10,0.0
3140,positive regulation of humoral immune response (GO:0002922),1.24166343881064e-10,0.0
3141,labyrinthine layer morphogenesis (GO:0060713),1.24166343881064e-10,0.0
3142,negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426),1.24166343881064e-10,0.0
3143,ammonium ion metabolic process (GO:0097164),1.24166343881064e-10,0.0
3144,regulation of response to tumor cell (GO:0002834),1.24166343881064e-10,0.0
3145,regulation of cell maturation (GO:1903429),1.24166343881064e-10,0.0
3146,atrial cardiac muscle tissue development (GO:0003228),1.24166343881064e-10,0.0
3147,diol biosynthetic process (GO:0034312),1.24166343881064e-10,0.0
3148,histone H3-K4 trimethylation (GO:0080182),1.24166343881064e-10,0.0
3149,sex determination (GO:0007530),1.24166343881064e-10,0.0
3150,DNA demethylation (GO:0080111),1.24166343881064e-10,0.0
3151,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II (GO:0002504),1.2347622924887154e-10,0.0
3152,cell volume homeostasis (GO:0006884),1.2347622924887154e-10,0.0
3153,neuronal action potential (GO:0019228),1.2347622924887154e-10,0.0
3154,female meiotic nuclear division (GO:0007143),1.2347622924887154e-10,0.0
3155,glycosphingolipid biosynthetic process (GO:0006688),1.2347622924887154e-10,0.0
3156,positive regulation of defense response to virus by host (GO:0002230),1.2347622924887154e-10,0.0
3157,mitotic G2 DNA damage checkpoint signaling (GO:0007095),1.2347622924887154e-10,0.0
3158,cytoplasmic translational initiation (GO:0002183),1.2347622924887154e-10,0.0
3159,positive regulation of telomerase activity (GO:0051973),1.2347622924887154e-10,0.0
3160,walking behavior (GO:0090659),1.2347622924887154e-10,0.0
3161,signal transduction in absence of ligand (GO:0038034),1.2347622924887154e-10,0.0
3162,Schwann cell development (GO:0014044),1.2347622924887154e-10,0.0
3163,negative regulation of signal transduction by p53 class mediator (GO:1901797),1.2347622924887154e-10,0.0
3164,response to dietary excess (GO:0002021),1.2347622924887154e-10,0.0
3165,regulation of interleukin-4 production (GO:0032673),1.2347622924887154e-10,0.0
3166,regulation of glycogen metabolic process (GO:0070873),1.2347622924887154e-10,0.0
