,go_term,negative_log_p_value,fold_enrichment
1762,negative regulation of translation in response to stress (GO:0032055),1.8641776345782,6.0210526315789465
1763,ISG15-protein conjugation (GO:0032020),1.8641776345782,6.0210526315789465
1764,positive regulation of NK T cell proliferation (GO:0051142),1.8641776345782,6.0210526315789465
1765,response to symbiotic bacterium (GO:0009609),1.8641776345782,6.0210526315789465
1766,response to symbiont (GO:0009608),1.8641776345782,6.0210526315789465
1767,regulation of endothelial cell-matrix adhesion via fibronectin (GO:1904904),1.8641776345782,6.0210526315789465
1768,paranodal junction assembly (GO:0030913),1.8641776345782,6.0210526315789465
1769,B cell chemotaxis (GO:0035754),1.8641776345782,6.0210526315789465
1770,gamma-aminobutyric acid biosynthetic process (GO:0009449),1.8641776345782,6.0210526315789465
1771,regulation of electron transfer activity (GO:1904732),1.8641776345782,6.0210526315789465
1772,regulation of AMPA glutamate receptor clustering (GO:1904717),1.8641776345782,6.0210526315789465
1773,regulation of guanylate cyclase activity (GO:0031282),1.8641776345782,6.0210526315789465
1774,regulation of meiotic chromosome separation (GO:1905132),1.8641776345782,6.0210526315789465
1775,P granule organization (GO:0030719),1.8641776345782,6.0210526315789465
1776,L-proline biosynthetic process (GO:0055129),1.8641776345782,6.0210526315789465
1777,formate metabolic process (GO:0015942),1.8641776345782,6.0210526315789465
1778,L-cystine transport (GO:0015811),1.8641776345782,6.0210526315789465
1779,pyrimidine nucleoside diphosphate biosynthetic process (GO:0009139),1.8641776345782,6.0210526315789465
1780,hemoglobin biosynthetic process (GO:0042541),1.8641776345782,6.0210526315789465
1781,hyperosmotic salinity response (GO:0042538),1.8641776345782,6.0210526315789465
1782,positive regulation of protein kinase C activity (GO:1900020),1.8641776345782,6.0210526315789465
1783,regulation of protein kinase C activity (GO:1900019),1.8641776345782,6.0210526315789465
1784,regulation of TORC2 signaling (GO:1903939),1.8641776345782,6.0210526315789465
1785,response to cycloheximide (GO:0046898),1.8641776345782,6.0210526315789465
1786,"pentose-phosphate shunt, non-oxidative branch (GO:0009052)",1.8641776345782,6.0210526315789465
1787,vitamin E metabolic process (GO:0042360),1.8641776345782,6.0210526315789465
1788,ganglioside biosynthetic process via lactosylceramide (GO:0010706),1.8641776345782,6.0210526315789465
1789,"maternal determination of anterior/posterior axis, embryo (GO:0008358)",1.8641776345782,6.0210526315789465
1790,cornified envelope assembly (GO:1903575),1.8641776345782,6.0210526315789465
1791,response to sorbitol (GO:0072708),1.8641776345782,6.0210526315789465
1792,dentinogenesis (GO:0097187),1.8641776345782,6.0210526315789465
1793,positive regulation of hypersensitivity (GO:0002885),1.8641776345782,6.0210526315789465
1794,postsynaptic density protein 95 clustering (GO:0097119),1.8641776345782,6.0210526315789465
1795,fatty acid omega-oxidation (GO:0010430),1.8641776345782,6.0210526315789465
1796,neutrophil extravasation (GO:0072672),1.8641776345782,6.0210526315789465
1797,uterus morphogenesis (GO:0061038),1.8641776345782,6.0210526315789465
1798,tricuspid valve development (GO:0003175),1.8641776345782,6.0210526315789465
1799,cerebral cortex tangential migration (GO:0021800),1.8641776345782,6.0210526315789465
1800,bundle of His development (GO:0003166),1.8641776345782,6.0210526315789465
1801,intestinal epithelial cell maturation (GO:0060574),1.8641776345782,6.0210526315789465
1802,type II pneumocyte differentiation (GO:0060510),1.8641776345782,6.0210526315789465
1803,DNA integrity checkpoint signaling (GO:0031570),1.8622515287293333,1.776704055220017
1804,organic hydroxy compound biosynthetic process (GO:1901617),1.8613559479992534,1.6609800362976406
1805,negative regulation of biological process (GO:0048519),1.8556238646601293,1.1029347562454526
1806,response to carbohydrate (GO:0009743),1.8507764374794446,1.6514887218045116
1807,positive regulation of locomotion (GO:0040017),1.8507037352143434,1.3585964912280704
1808,immune effector process (GO:0002252),1.8421751171610976,0.6008534850640114
1809,negative regulation of protein ubiquitination (GO:0031397),1.8368026685032695,1.9013850415512463
1810,negative regulation of osteoblast differentiation (GO:0045668),1.8303479641729268,2.1675789473684213
1811,positive regulation of cation channel activity (GO:2001259),1.8303479641729268,2.1675789473684213
1812,regulation of neuron migration (GO:2001222),1.8303479641729268,2.1675789473684213
1813,response to nerve growth factor (GO:1990089),1.8303479641729268,2.1675789473684213
1814,regulation of cellular respiration (GO:0043457),1.8303479641729268,2.1675789473684213
1815,cortical cytoskeleton organization (GO:0030865),1.8303479641729268,2.1675789473684213
1816,icosanoid biosynthetic process (GO:0046456),1.8303479641729268,2.1675789473684213
1817,glycosylation (GO:0070085),1.8297538012747159,1.5307760927743088
1818,cellular response to toxic substance (GO:0097237),1.828955162215556,1.7480475382003395
1819,lung epithelial cell differentiation (GO:0060487),1.8251680925332123,2.7789473684210524
1820,lung cell differentiation (GO:0060479),1.8251680925332123,2.7789473684210524
1821,ether metabolic process (GO:0018904),1.8251680925332123,2.7789473684210524
1822,regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),1.8251680925332123,2.7789473684210524
1823,activation of phospholipase C activity (GO:0007202),1.8251680925332123,2.7789473684210524
1824,blastocyst hatching (GO:0001835),1.8251680925332123,2.7789473684210524
1825,organism emergence from protective structure (GO:0071684),1.8251680925332123,2.7789473684210524
1826,cellular response to gamma radiation (GO:0071480),1.8251680925332123,2.7789473684210524
1827,regulation of the force of heart contraction (GO:0002026),1.8251680925332123,2.7789473684210524
1828,synaptic membrane adhesion (GO:0099560),1.8251680925332123,2.7789473684210524
1829,detection of external biotic stimulus (GO:0098581),1.8251680925332123,2.7789473684210524
1830,positive regulation of cellular response to insulin stimulus (GO:1900078),1.8251680925332123,2.7789473684210524
1831,hatching (GO:0035188),1.8251680925332123,2.7789473684210524
1832,diacylglycerol metabolic process (GO:0046339),1.8251680925332123,2.7789473684210524
1833,cerebral cortex neuron differentiation (GO:0021895),1.8251680925332123,2.7789473684210524
1834,atrioventricular valve morphogenesis (GO:0003181),1.8251680925332123,2.7789473684210524
1835,intestinal epithelial cell differentiation (GO:0060575),1.8251680925332123,2.7789473684210524
1836,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),1.8120545010540279,1.7340631578947368
1837,response to light stimulus (GO:0009416),1.8096019553725868,1.4768619662363458
1838,regulation of organic acid transport (GO:0032890),1.803962251701856,1.8766917293233083
1839,positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),1.803962251701856,1.8766917293233083
1840,regulation of cell motility (GO:2000145),1.8008436128399012,1.264421052631579
1841,response to lipid (GO:0033993),1.797481154541181,1.2720533728687917
1842,xenobiotic metabolic process (GO:0006805),1.7950129577022718,1.720300751879699
1843,regulation of purine nucleotide catabolic process (GO:0033121),1.7890860434181524,2.125077399380805
1844,regulation of glycolytic process (GO:0006110),1.7890860434181524,2.125077399380805
1845,regulation of nucleotide catabolic process (GO:0030811),1.7890860434181524,2.125077399380805
1846,response to cocaine (GO:0042220),1.7890860434181524,2.125077399380805
1847,negative regulation of T cell activation (GO:0050868),1.7778499113860462,1.7067550766680482
1848,phosphorus metabolic process (GO:0006793),1.776924229085176,1.1854922279792746
1849,positive regulation of defense response (GO:0031349),1.7746406007081543,1.4029637199795606
1850,response to X-ray (GO:0010165),1.7656891372670107,2.6760233918128655
1851,mature B cell differentiation involved in immune response (GO:0002313),1.7656891372670107,2.6760233918128655
1852,bone resorption (GO:0045453),1.7656891372670107,2.6760233918128655
1853,positive regulation of interleukin-17 production (GO:0032740),1.7656891372670107,2.6760233918128655
1854,peptide cross-linking (GO:0018149),1.7656891372670107,2.6760233918128655
1855,regulation of non-canonical Wnt signaling pathway (GO:2000050),1.7656891372670107,2.6760233918128655
1856,keratinocyte proliferation (GO:0043616),1.7656891372670107,2.6760233918128655
1857,postsynaptic modulation of chemical synaptic transmission (GO:0099170),1.7656891372670107,2.6760233918128655
1858,positive regulation of JUN kinase activity (GO:0043507),1.7656891372670107,2.6760233918128655
1859,amyloid fibril formation (GO:1990000),1.7656891372670107,2.6760233918128655
1860,hydrogen peroxide catabolic process (GO:0042744),1.7656891372670107,2.6760233918128655
1861,DNA dealkylation (GO:0035510),1.7656891372670107,2.6760233918128655
1862,regulation of dendrite extension (GO:1903859),1.7656891372670107,2.6760233918128655
1863,purine nucleoside metabolic process (GO:0042278),1.7656891372670107,2.6760233918128655
1864,programmed necrotic cell death (GO:0097300),1.7656891372670107,2.6760233918128655
1865,C21-steroid hormone metabolic process (GO:0008207),1.7656891372670107,2.6760233918128655
1866,positive regulation of steroid metabolic process (GO:0045940),1.7656891372670107,2.6760233918128655
1867,cell-cell junction assembly (GO:0007043),1.7605837946619887,1.693421052631579
1868,memory (GO:0007613),1.7605837946619887,1.693421052631579
1869,cellular modified amino acid metabolic process (GO:0006575),1.7581308996300287,1.5792924935289043
1870,cell projection organization (GO:0030030),1.7497999549696874,1.2291941471937102
1871,regulation of locomotion (GO:0040012),1.7497737691907704,1.2481260733407415
1872,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1.7489899514299703,2.0842105263157893
1873,positive regulation of actin filament polymerization (GO:0030838),1.7489899514299703,2.0842105263157893
1874,regulation of phospholipase activity (GO:0010517),1.7489899514299703,2.0842105263157893
1875,negative regulation of translation (GO:0017148),1.7432321090774199,1.6802937576499388
1876,inorganic cation transmembrane transport (GO:0098662),1.7387375914161431,1.3105761248547236
1877,steroid hormone mediated signaling pathway (GO:0043401),1.735394730776357,0.0
1878,mRNA destabilization (GO:0061157),1.735394730776357,0.0
1879,cellular response to amino acid stimulus (GO:0071230),1.7347851356578856,0.0
1880,regulation of carbohydrate metabolic process (GO:0006109),1.7332079034446486,1.5622190611664297
1881,regulation of vesicle-mediated transport (GO:0060627),1.7317719809929184,1.3632571996027805
1882,positive regulation of cytokine production involved in immune response (GO:0002720),1.7310211755493778,0.0
1883,RNA destabilization (GO:0050779),1.7279062662567317,0.0
1884,response to alcohol (GO:0097305),1.7276170857974695,1.5225650332728373
1885,regulation of osteoblast differentiation (GO:0045667),1.7258114433019576,1.6673684210526316
1886,cellular response to reactive oxygen species (GO:0034614),1.7258114433019576,1.6673684210526316
1887,cerebral cortex development (GO:0021987),1.7258114433019576,1.6673684210526316
1888,cerebral cortex regionalization (GO:0021796),1.7236151945316225,5.1609022556390975
1889,response to DNA damage checkpoint signaling (GO:0072423),1.7236151945316225,5.1609022556390975
1890,response to DNA integrity checkpoint signaling (GO:0072402),1.7236151945316225,5.1609022556390975
1891,negative regulation of toll-like receptor 2 signaling pathway (GO:0034136),1.7236151945316225,5.1609022556390975
1892,thiamine transmembrane transport (GO:0071934),1.7236151945316225,5.1609022556390975
1893,response to cell cycle checkpoint signaling (GO:0072396),1.7236151945316225,5.1609022556390975
1894,plus-end-directed organelle transport along microtubule (GO:0072386),1.7236151945316225,5.1609022556390975
1895,UDP metabolic process (GO:0046048),1.7236151945316225,5.1609022556390975
1896,positive regulation of gamma-delta T cell differentiation (GO:0045588),1.7236151945316225,5.1609022556390975
1897,metanephric distal tubule development (GO:0072235),1.7236151945316225,5.1609022556390975
1898,adenylate cyclase-inhibiting serotonin receptor signaling pathway (GO:0007198),1.7236151945316225,5.1609022556390975
1899,mesenchymal cell differentiation involved in kidney development (GO:0072161),1.7236151945316225,5.1609022556390975
1900,inositol trisphosphate metabolic process (GO:0032957),1.7236151945316225,5.1609022556390975
1901,positive regulation of activin receptor signaling pathway (GO:0032927),1.7236151945316225,5.1609022556390975
1902,maintenance of protein location in extracellular region (GO:0071694),1.7236151945316225,5.1609022556390975
1903,positive regulation of chemokine (C-C motif) ligand 5 production (GO:0071651),1.7236151945316225,5.1609022556390975
1904,mesenchymal cell differentiation involved in renal system development (GO:2001012),1.7236151945316225,5.1609022556390975
1905,lysine catabolic process (GO:0006554),1.7236151945316225,5.1609022556390975
1906,regulation of ATPase-coupled calcium transmembrane transporter activity (GO:1901894),1.7236151945316225,5.1609022556390975
1907,iron import into cell (GO:0033212),1.7236151945316225,5.1609022556390975
1908,negative regulation of interleukin-4 production (GO:0032713),1.7236151945316225,5.1609022556390975
1909,optic cup morphogenesis involved in camera-type eye development (GO:0002072),1.7236151945316225,5.1609022556390975
1910,podocyte cell migration (GO:0090521),1.7236151945316225,5.1609022556390975
1911,regulation of neutrophil apoptotic process (GO:0033029),1.7236151945316225,5.1609022556390975
1912,regulation of testosterone biosynthetic process (GO:2000224),1.7236151945316225,5.1609022556390975
1913,mitochondrial RNA 3'-end processing (GO:0000965),1.7236151945316225,5.1609022556390975
1914,cellular response to magnesium ion (GO:0071286),1.7236151945316225,5.1609022556390975
1915,'de novo' pyrimidine nucleobase biosynthetic process (GO:0006207),1.7236151945316225,5.1609022556390975
1916,norepinephrine uptake (GO:0051620),1.7236151945316225,5.1609022556390975
1917,dense core granule exocytosis (GO:1990504),1.7236151945316225,5.1609022556390975
1918,regulation of protein oligomerization (GO:0032459),1.7236151945316225,5.1609022556390975
1919,regulation of cortisol biosynthetic process (GO:2000064),1.7236151945316225,5.1609022556390975
1920,retrograde trans-synaptic signaling (GO:0098917),1.7236151945316225,5.1609022556390975
1921,regulation of store-operated calcium channel activity (GO:1901339),1.7236151945316225,5.1609022556390975
1922,regulation of oligodendrocyte progenitor proliferation (GO:0070445),1.7236151945316225,5.1609022556390975
1923,transposition (GO:0032196),1.7236151945316225,5.1609022556390975
1924,positive regulation of fever generation (GO:0031622),1.7236151945316225,5.1609022556390975
1925,actin polymerization-dependent cell motility (GO:0070358),1.7236151945316225,5.1609022556390975
1926,protein deglycosylation involved in glycoprotein catabolic process (GO:0035977),1.7236151945316225,5.1609022556390975
1927,positive regulation of autophagosome maturation (GO:1901098),1.7236151945316225,5.1609022556390975
1928,regulation of NK T cell proliferation (GO:0051140),1.7236151945316225,5.1609022556390975
1929,response to nematode (GO:0009624),1.7236151945316225,5.1609022556390975
1930,intracellular distribution of mitochondria (GO:0048312),1.7236151945316225,5.1609022556390975
1931,chiasma assembly (GO:0051026),1.7236151945316225,5.1609022556390975
1932,positive regulation of lipoprotein lipase activity (GO:0051006),1.7236151945316225,5.1609022556390975
1933,positive regulation of protein localization to centrosome (GO:1904781),1.7236151945316225,5.1609022556390975
1934,catecholamine secretion (GO:0050432),1.7236151945316225,5.1609022556390975
1935,manchette assembly (GO:1905198),1.7236151945316225,5.1609022556390975
1936,response to stilbenoid (GO:0035634),1.7236151945316225,5.1609022556390975
1937,thiamine-containing compound metabolic process (GO:0042723),1.7236151945316225,5.1609022556390975
1938,regulation of myosin-light-chain-phosphatase activity (GO:0035507),1.7236151945316225,5.1609022556390975
1939,regulation of bone mineralization involved in bone maturation (GO:1900157),1.7236151945316225,5.1609022556390975
1940,regulation of defense response to fungus (GO:1900150),1.7236151945316225,5.1609022556390975
1941,pyrimidine ribonucleoside diphosphate metabolic process (GO:0009193),1.7236151945316225,5.1609022556390975
1942,exocrine pancreas development (GO:0031017),1.7236151945316225,5.1609022556390975
1943,peptidyl-lysine deacetylation (GO:0034983),1.7236151945316225,5.1609022556390975
1944,cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042),1.7236151945316225,5.1609022556390975
1945,regulation of cardiac muscle cell membrane potential (GO:0086036),1.7236151945316225,5.1609022556390975
1946,SA node cell to atrial cardiac muscle cell signaling (GO:0086018),1.7236151945316225,5.1609022556390975
1947,SA node cell action potential (GO:0086015),1.7236151945316225,5.1609022556390975
1948,mannose trimming involved in glycoprotein ERAD pathway (GO:1904382),1.7236151945316225,5.1609022556390975
1949,copper ion import (GO:0015677),1.7236151945316225,5.1609022556390975
1950,glutathione transmembrane transport (GO:0034775),1.7236151945316225,5.1609022556390975
1951,ubiquitin-dependent glycoprotein ERAD pathway (GO:0097466),1.7236151945316225,5.1609022556390975
1952,negative regulation of establishment of protein localization to mitochondrion (GO:1903748),1.7236151945316225,5.1609022556390975
1953,response to fungicide (GO:0060992),1.7236151945316225,5.1609022556390975
1954,skeletal muscle thin filament assembly (GO:0030240),1.7236151945316225,5.1609022556390975
1955,positive regulation of gap junction assembly (GO:1903598),1.7236151945316225,5.1609022556390975
1956,negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588),1.7236151945316225,5.1609022556390975
1957,mammary gland branching involved in pregnancy (GO:0060745),1.7236151945316225,5.1609022556390975
1958,physiological cardiac muscle hypertrophy (GO:0003301),1.7236151945316225,5.1609022556390975
1959,protein repair (GO:0030091),1.7236151945316225,5.1609022556390975
1960,physiological muscle hypertrophy (GO:0003298),1.7236151945316225,5.1609022556390975
1961,regulation of phospholipid catabolic process (GO:0060696),1.7236151945316225,5.1609022556390975
1962,high-density lipoprotein particle clearance (GO:0034384),1.7236151945316225,5.1609022556390975
1963,very-low-density lipoprotein particle remodeling (GO:0034372),1.7236151945316225,5.1609022556390975
1964,regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898),1.7236151945316225,5.1609022556390975
1965,cell growth involved in cardiac muscle cell development (GO:0061049),1.7236151945316225,5.1609022556390975
1966,His-Purkinje system development (GO:0003164),1.7236151945316225,5.1609022556390975
1967,trachea cartilage development (GO:0060534),1.7236151945316225,5.1609022556390975
1968,embryonic placenta development (GO:0001892),1.7139024904799274,0.0
1969,negative regulation of RNA catabolic process (GO:1902369),1.7139024904799274,0.0
1970,carbohydrate derivative transport (GO:1901264),1.7139024904799274,0.0
1971,face development (GO:0060324),1.7100128688702219,2.0448857994041707
1972,positive regulation of lipase activity (GO:0060193),1.7100128688702219,2.0448857994041707
1973,mitotic G2/M transition checkpoint (GO:0044818),1.7100128688702219,2.0448857994041707
1974,secretion (GO:0046903),1.7099339188504066,1.342985717080806
1975,subpallium development (GO:0021544),1.7090164546032987,2.5804511278195488
1976,positive regulation of receptor internalization (GO:0002092),1.7090164546032987,2.5804511278195488
1977,chondrocyte development (GO:0002063),1.7090164546032987,2.5804511278195488
1978,response to cholesterol (GO:0070723),1.7090164546032987,2.5804511278195488
1979,regulation of cardiac muscle cell action potential (GO:0098901),1.7090164546032987,2.5804511278195488
1980,negative regulation of lipid catabolic process (GO:0050995),1.7090164546032987,2.5804511278195488
1981,photoperiodism (GO:0009648),1.7090164546032987,2.5804511278195488
1982,postsynaptic specialization organization (GO:0099084),1.7090164546032987,2.5804511278195488
1983,negative regulation of biomineral tissue development (GO:0070168),1.7090164546032987,2.5804511278195488
1984,monoamine transport (GO:0015844),1.7090164546032987,2.5804511278195488
1985,regulation of macrophage chemotaxis (GO:0010758),1.7090164546032987,2.5804511278195488
1986,positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),1.7090164546032987,2.5804511278195488
1987,positive regulation of cysteine-type endopeptidase activity (GO:2001056),1.7083374950125358,1.6546404178384893
1988,regulation of B cell activation (GO:0050864),1.7083374950125358,1.6546404178384893
1989,cellular component organization (GO:0016043),1.7010407098537552,1.089686601172911
1990,immunoglobulin mediated immune response (GO:0016064),1.7009296555985296,0.3843225083986562
1991,intracellular receptor signaling pathway (GO:0030522),1.7004652235077393,0.38027700831024935
1992,B cell mediated immunity (GO:0019724),1.697081768116089,0.37436596673029726
1993,regulation of mRNA catabolic process (GO:0061013),1.6952530153086711,0.372436245252306
1994,head development (GO:0060322),1.6936423575342232,1.2771929824561403
1995,peripheral nervous system development (GO:0007422),1.6934514608011495,0.0
1996,positive regulation of proteolysis involved in protein catabolic process (GO:1903052),1.6908250947810168,1.6421052631578947
1997,regulation of system process (GO:0044057),1.6887247496359368,1.3281733746130029
1998,tRNA modification (GO:0006400),1.6853312877033466,0.0
1999,regulation of intracellular pH (GO:0051453),1.6853312877033466,0.0
2000,macromolecule catabolic process (GO:0009057),1.6781519488668724,1.2549141274238227
2001,organic substance transport (GO:0071702),1.6761484798130253,1.1726866905483604
2002,response to abiotic stimulus (GO:0009628),1.6758952880108655,1.2345323741007195
2003,protein localization to extracellular region (GO:0071692),1.6732882322441278,1.6297586070439256
2004,DNA-templated DNA replication (GO:0006261),1.6732882322441278,1.6297586070439256
2005,regulation of intracellular transport (GO:0032386),1.673165435808751,1.471812865497076
2006,tRNA metabolic process (GO:0006399),1.6731590514961212,0.35946582875098193
2007,homologous chromosome pairing at meiosis (GO:0007129),1.6721106486567794,2.007017543859649
2008,viral gene expression (GO:0019080),1.6721106486567794,2.007017543859649
2009,proteinogenic amino acid biosynthetic process (GO:0170038),1.6721106486567794,2.007017543859649
2010,L-amino acid biosynthetic process (GO:0170034),1.6721106486567794,2.007017543859649
2011,regulation of synaptic plasticity (GO:0048167),1.6640417642036414,1.601659320715582
2012,tRNA processing (GO:0008033),1.6593910919948742,0.2695993715632365
2013,hepaticobiliary system development (GO:0061008),1.6589235918325982,0.2656346749226006
2014,mesonephros development (GO:0001823),1.6574709595782526,1.921612541993281
2015,regulation of amine transport (GO:0051952),1.6574709595782526,1.921612541993281
2016,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),1.6574709595782526,1.921612541993281
2017,sperm axoneme assembly (GO:0007288),1.6549458548789973,2.4914700544464607
2018,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176),1.6549458548789973,2.4914700544464607
2019,actin nucleation (GO:0045010),1.6549458548789973,2.4914700544464607
2020,positive regulation of protein targeting to membrane (GO:0090314),1.6549458548789973,2.4914700544464607
2021,enteroendocrine cell differentiation (GO:0035883),1.6549458548789973,2.4914700544464607
2022,focal adhesion assembly (GO:0048041),1.6549458548789973,2.4914700544464607
2023,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),1.6549458548789973,2.4914700544464607
2024,dendritic spine development (GO:0060996),1.6549458548789973,2.4914700544464607
2025,positive regulation of muscle cell apoptotic process (GO:0010661),1.6549458548789973,2.4914700544464607
2026,atrioventricular valve development (GO:0003171),1.6549458548789973,2.4914700544464607
2027,monoatomic anion transmembrane transport (GO:0098656),1.6522100349531084,0.25804511278195486
2028,intracellular protein transport (GO:0006886),1.6521980254737554,1.3380116959064328
2029,regulation of potassium ion transport (GO:0043266),1.6471166735264666,1.9013850415512468
2030,Golgi organization (GO:0007030),1.6423660425012248,0.25263157894736843
2031,positive regulation of JNK cascade (GO:0046330),1.6362780853843275,1.881578947368421
2032,cellular response to glucocorticoid stimulus (GO:0071385),1.6352416148166458,1.9705263157894737
2033,positive regulation of blood vessel endothelial cell migration (GO:0043536),1.6352416148166458,1.9705263157894737
2034,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",1.6352416148166458,1.9705263157894737
2035,positive regulation of fibroblast proliferation (GO:0048146),1.6352416148166458,1.9705263157894737
2036,regulation of mitochondrial membrane permeability (GO:0046902),1.6352416148166458,1.9705263157894737
2037,positive regulation of cell communication (GO:0010647),1.630301468010809,1.1740022805017103
2038,positive regulation of signaling (GO:0023056),1.6279356123007314,1.1726651480637813
2039,cellular response to leukemia inhibitory factor (GO:1990830),1.624984532778273,1.8621812262615298
2040,regulation of carbohydrate biosynthetic process (GO:0043255),1.624984532778273,1.8621812262615298
2041,positive regulation of protein localization to nucleus (GO:1900182),1.624984532778273,1.8621812262615298
2042,positive regulation of protein catabolic process (GO:0045732),1.62349817828812,1.5482706766917294
2043,protein localization to membrane (GO:0072657),1.6180381254011647,0.6136104592691921
2044,regulation of steroid metabolic process (GO:0019218),1.6132649669898287,1.8431793770139635
2045,acylglycerol metabolic process (GO:0006639),1.6132649669898287,1.8431793770139635
2046,transition metal ion transport (GO:0000041),1.6132649669898287,1.8431793770139635
2047,immune response-regulating cell surface receptor signaling pathway (GO:0002768),1.6073316368492805,0.5106193044448577
2048,locomotion (GO:0040011),1.6054494589629154,1.374370709382151
2049,biological process involved in interaction with host (GO:0051701),1.6050108356505808,1.6858947368421056
2050,oocyte axis specification (GO:0007309),1.6036071297074954,4.515789473684211
2051,oocyte construction (GO:0007308),1.6036071297074954,4.515789473684211
2052,blood vessel maturation (GO:0001955),1.6036071297074954,4.515789473684211
2053,primitive hemopoiesis (GO:0060215),1.6036071297074954,4.515789473684211
2054,heme B biosynthetic process (GO:0006785),1.6036071297074954,4.515789473684211
2055,"negative regulation of CD8-positive, alpha-beta T cell activation (GO:2001186)",1.6036071297074954,4.515789473684211
2056,inner cell mass cell differentiation (GO:0001826),1.6036071297074954,4.515789473684211
2057,positive regulation of receptor catabolic process (GO:2000646),1.6036071297074954,4.515789473684211
2058,diacylglycerol biosynthetic process (GO:0006651),1.6036071297074954,4.515789473684211
2059,leukocyte chemotaxis involved in inflammatory response (GO:0002232),1.6036071297074954,4.515789473684211
2060,meiotic cell cycle checkpoint signaling (GO:0033313),1.6036071297074954,4.515789473684211
2061,L-phenylalanine catabolic process (GO:0006559),1.6036071297074954,4.515789473684211
2062,L-phenylalanine metabolic process (GO:0006558),1.6036071297074954,4.515789473684211
2063,lysine metabolic process (GO:0006553),1.6036071297074954,4.515789473684211
2064,histidine catabolic process (GO:0006548),1.6036071297074954,4.515789473684211
2065,aspartate metabolic process (GO:0006531),1.6036071297074954,4.515789473684211
2066,arginine catabolic process (GO:0006527),1.6036071297074954,4.515789473684211
2067,retinoic acid biosynthetic process (GO:0002138),1.6036071297074954,4.515789473684211
2068,positive regulation of amine metabolic process (GO:0033240),1.6036071297074954,4.515789473684211
2069,positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089),1.6036071297074954,4.515789473684211
2070,reelin-mediated signaling pathway (GO:0038026),1.6036071297074954,4.515789473684211
2071,cellular response to laminar fluid shear stress (GO:0071499),1.6036071297074954,4.515789473684211
2072,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222),1.6036071297074954,4.515789473684211
2073,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process (GO:1902221),1.6036071297074954,4.515789473684211
2074,regulation of L-glutamate import across plasma membrane (GO:0002036),1.6036071297074954,4.515789473684211
2075,presynaptic active zone organization (GO:1990709),1.6036071297074954,4.515789473684211
2076,intermediate filament bundle assembly (GO:0045110),1.6036071297074954,4.515789473684211
2077,transcription initiation at RNA polymerase III promoter (GO:0006384),1.6036071297074954,4.515789473684211
2078,cellular response to ether (GO:0071362),1.6036071297074954,4.515789473684211
2079,stress-induced premature senescence (GO:0090400),1.6036071297074954,4.515789473684211
2080,purine ribonucleotide salvage (GO:0106380),1.6036071297074954,4.515789473684211
2081,negative regulation of fatty acid transport (GO:2000192),1.6036071297074954,4.515789473684211
2082,purine nucleoside catabolic process (GO:0006152),1.6036071297074954,4.515789473684211
2083,sodium-dependent phosphate transport (GO:0044341),1.6036071297074954,4.515789473684211
2084,positive regulation of male gonad development (GO:2000020),1.6036071297074954,4.515789473684211
2085,regulation of aldosterone biosynthetic process (GO:0032347),1.6036071297074954,4.515789473684211
2086,regulation of aldosterone metabolic process (GO:0032344),1.6036071297074954,4.515789473684211
2087,central nervous system myelin formation (GO:0032289),1.6036071297074954,4.515789473684211
2088,negative regulation of heterochromatin organization (GO:0120262),1.6036071297074954,4.515789473684211
2089,centrosome separation (GO:0051299),1.6036071297074954,4.515789473684211
2090,positive regulation of heat generation (GO:0031652),1.6036071297074954,4.515789473684211
2091,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000480)",1.6036071297074954,4.515789473684211
2092,dermatan sulfate proteoglycan biosynthetic process (GO:0050651),1.6036071297074954,4.515789473684211
2093,negative regulation of heterochromatin formation (GO:0031452),1.6036071297074954,4.515789473684211
2094,skeletal muscle fiber differentiation (GO:0098528),1.6036071297074954,4.515789473684211
2095,regulation of skeletal muscle tissue regeneration (GO:0043416),1.6036071297074954,4.515789473684211
2096,alkanesulfonate transport (GO:0042918),1.6036071297074954,4.515789473684211
2097,"regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)",1.6036071297074954,4.515789473684211
2098,negative regulation of chromatin organization (GO:1905268),1.6036071297074954,4.515789473684211
2099,regulation of neutrophil degranulation (GO:0043313),1.6036071297074954,4.515789473684211
